baskervilles10	0	0	Chapter	Chapter	NN	(S(NP*	***
baskervilles10	124	1	Well	Well	UH	(INTJ*)	_	_	_
baskervilles10	124	2	,	,	,	*	_	_	_
baskervilles10	124	3	sir	sir	NNP	(ADVP*)	_	_	_
baskervilles10	124	4	,	,	,	*	_	_	_
baskervilles10	124	5	I	I	PRP	(NP*)	_	_	_
baskervilles10	124	6	thought	think	VBD	(VP*	_	_	_
baskervilles10	124	7	no	no	DT	(SBAR(S(NP*	no	_	_
baskervilles10	124	8	good	good	NN	*)	_	good	_
baskervilles10	124	9	could	could	MD	(VP*	_	could	_
baskervilles10	124	10	come	come	VB	(VP*	_	come	_
baskervilles10	124	11	of	of	IN	(PP*	_	of	_
baskervilles10	124	12	it	it	PRP	(NP*)))))))	_	it	_
baskervilles10	124	13	.	.	.	*)	_	_	_

baskervilles10	125	0	But	But	CC	(S(S*	_	_	_	_	_	_
baskervilles10	125	1	now	now	RB	(ADVP*)	_	_	_	_	_	_
baskervilles10	125	2	you	you	PRP	(NP*)	_	_	_	_	_	_
baskervilles10	125	3	have	have	VBP	(VP*	_	_	_	_	_	_
baskervilles10	125	4	been	be	VBN	(VP*	_	_	_	_	_	_
baskervilles10	125	5	kind	kind	NN	(NP*)	_	_	_	_	_	_
baskervilles10	125	6	to	to	TO	(PP*	_	_	_	_	_	_
baskervilles10	125	7	us	us	PRP	(NP*)))))	_	_	_	_	_	_
baskervilles10	125	8	,	,	,	*	_	_	_	_	_	_
baskervilles10	125	9	and	and	CC	*	_	_	_	_	_	_
baskervilles10	125	10	I	I	PRP	(S(NP*)	_	_	_	_	_	_
baskervilles10	125	11	feel	feel	VBP	(VP*	_	_	_	_	_	_
baskervilles10	125	12	as	as	IN	(SBAR*	_	_	_	_	_	_
baskervilles10	125	13	if	if	IN	*	_	_	_	_	_	_
baskervilles10	125	14	it	it	PRP	(S(NP*)	_	_	_	_	_	_
baskervilles10	125	15	would	would	MD	(VP*	_	_	_	_	_	_
baskervilles10	125	16	be	be	VB	(VP*	_	_	_	_	_	_
baskervilles10	125	17	treating	treat	VBG	(VP*	_	_	_	_	treating	_
baskervilles10	125	18	you	you	PRP	(NP*)	_	_	_	_	you	_
baskervilles10	125	19	unfairly	unfairly	RB	(ADVP*)	_	_	_	un	fairly	_
baskervilles10	125	20	not	not	RB	(S*	not	_	_	_	_	_
baskervilles10	125	21	to	to	TO	(VP*	_	to	_	_	_	_
baskervilles10	125	22	tell	tell	VB	(VP*	_	tell	_	_	_	_
baskervilles10	125	23	you	you	PRP	(NP*	_	you	_	_	_	_
baskervilles10	125	24	all	all	DT	*)	_	all	_	_	_	_
baskervilles10	125	25	that	that	IN	(SBAR*	_	that	_	_	_	_
baskervilles10	125	26	I	I	PRP	(S(NP*)	_	I	_	_	_	_
baskervilles10	125	27	know	know	VBP	(VP*	_	know	_	_	_	_
baskervilles10	125	28	about	about	IN	(PP*	_	about	_	_	_	_
baskervilles10	125	29	the	the	DT	(NP*	_	the	_	_	_	_
baskervilles10	125	30	matter	matter	NN	*)))))))))))))))	_	matter	_	_	_	_
baskervilles10	125	31	.	.	.	*	_	_	_	_	_	_
baskervilles10	125	32	''	''	''	*)	_	_	_	_	_	_

baskervilles10	126	0	``	``	``	(S*	***
baskervilles10	126	1	Very	Very	RB	(S(ADJP*	***
baskervilles10	126	2	good	good	JJ	*	***
baskervilles10	126	3	,	,	,	*	***
baskervilles10	126	4	Barrymore	Barrymore	NNP	*))	***
baskervilles10	126	5	;	;	:	*	***
baskervilles10	126	6	you	you	PRP	(NP*)	***
baskervilles10	126	7	can	can	MD	(VP*	***
baskervilles10	126	8	go	go	VB	(VP*))	***
baskervilles10	126	9	.	.	.	*	***
baskervilles10	126	10	''	''	''	*)	***

baskervilles10	127	0	When	When	WRB	(S(SBAR(WHADVP*)	***
baskervilles10	127	1	the	the	DT	(S(NP*	***
baskervilles10	127	2	butler	butler	NN	*)	***
baskervilles10	127	3	had	have	VBD	(VP*	***
baskervilles10	127	4	left	leave	VBN	(VP*	***
baskervilles10	127	5	us	us	PRP	(NP*)))))	***
baskervilles10	127	6	Sir	Sir	NNP	(NP*	***
baskervilles10	127	7	Henry	Henry	NNP	*)	***
baskervilles10	127	8	turned	turn	VBD	(VP*	***
baskervilles10	127	9	to	to	TO	(PP*	***
baskervilles10	127	10	me	me	PRP	(NP*)))	***
baskervilles10	127	11	.	.	.	*)	***

baskervilles10	128	0	``	``	``	(FRAG*	***
baskervilles10	128	1	Well	Well	UH	(INTJ*)	***
baskervilles10	128	2	,	,	,	*	***
baskervilles10	128	3	Watson	Watson	NNP	(NP*)	***
baskervilles10	128	4	,	,	,	*	***
baskervilles10	128	5	what	what	WP	(SBAR(WHNP*)	***
baskervilles10	128	6	do	do	VBP	(S(VP*	***
baskervilles10	128	7	you	you	PRP	(S(NP*)	***
baskervilles10	128	8	think	think	VB	(VP*	***
baskervilles10	128	9	of	of	IN	(PP*	***
baskervilles10	128	10	this	this	DT	(NP*	***
baskervilles10	128	11	new	new	JJ	*	***
baskervilles10	128	12	light	light	NN	*)))))))	***
baskervilles10	128	13	?	?	.	*	***
baskervilles10	128	14	''	''	''	*)	***

baskervilles10	129	0	``	``	``	(S*	***
baskervilles10	129	1	It	It	PRP	(NP*)	***
baskervilles10	129	2	seems	seem	VBZ	(VP*	***
baskervilles10	129	3	to	to	TO	(S(VP*	***
baskervilles10	129	4	leave	leave	VB	(VP*	***
baskervilles10	129	5	the	the	DT	(NP*	***
baskervilles10	129	6	darkness	darkness	NN	*	***
baskervilles10	129	7	rather	rather	RB	(QP*	***
baskervilles10	129	8	blacker	black	JJR	*	***
baskervilles10	129	9	than	than	IN	*	***
baskervilles10	129	10	before	before	RB	*))))))	***
baskervilles10	129	11	.	.	.	*	***
baskervilles10	129	12	''	''	''	*)	***

baskervilles10	130	0	``	``	``	(S*	***
baskervilles10	130	1	So	So	CC	*	***
baskervilles10	130	2	I	I	PRP	(NP*)	***
baskervilles10	130	3	think	think	VBP	(VP*)	***
baskervilles10	130	4	.	.	.	*)	***

baskervilles10	131	0	But	But	CC	(S*	***
baskervilles10	131	1	if	if	IN	(SBAR*	***
baskervilles10	131	2	we	we	PRP	(S(NP*)	***
baskervilles10	131	3	can	can	MD	(VP*	***
baskervilles10	131	4	only	only	RB	(ADVP*)	***
baskervilles10	131	5	trace	trace	VB	(VP*	***
baskervilles10	131	6	L.	L.	NNP	(NP*	***
baskervilles10	131	7	L.	L.	NNP	*)))))	***
baskervilles10	131	8	it	it	PRP	(NP*)	***
baskervilles10	131	9	should	should	MD	(VP*	***
baskervilles10	131	10	clear	clear	VB	(VP*	***
baskervilles10	131	11	up	up	RP	(PRT*)	***
baskervilles10	131	12	the	the	DT	(NP*	***
baskervilles10	131	13	whole	whole	JJ	*	***
baskervilles10	131	14	business	business	NN	*)))	***
baskervilles10	131	15	.	.	.	*)	***

baskervilles10	132	0	We	We	PRP	(S(NP*)	***
baskervilles10	132	1	have	have	VBP	(VP*	***
baskervilles10	132	2	gained	gain	VBN	(VP*	***
baskervilles10	132	3	that	that	DT	(NP*	***
baskervilles10	132	4	much	much	JJ	*)))	***
baskervilles10	132	5	.	.	.	*)	***

baskervilles10	133	0	We	We	PRP	(S(NP*)	***
baskervilles10	133	1	know	know	VBP	(VP*	***
baskervilles10	133	2	that	that	IN	(SBAR*	***
baskervilles10	133	3	there	there	EX	(S(NP*)	***
baskervilles10	133	4	is	be	VBZ	(VP*	***
baskervilles10	133	5	someone	someone	NN	(NP(NP*)	***
baskervilles10	133	6	who	who	WP	(SBAR(WHNP*)	***
baskervilles10	133	7	has	have	VBZ	(S(VP*	***
baskervilles10	133	8	the	the	DT	(NP*	***
baskervilles10	133	9	facts	fact	NNS	*)	***
baskervilles10	133	10	if	if	IN	(SBAR*	***
baskervilles10	133	11	we	we	PRP	(S(NP*)	***
baskervilles10	133	12	can	can	MD	(VP*	***
baskervilles10	133	13	only	only	RB	(ADVP*)	***
baskervilles10	133	14	find	find	VB	(VP*	***
baskervilles10	133	15	her	her	PRP	(NP*)))))))))))))	***
baskervilles10	133	16	.	.	.	*)	***

baskervilles10	134	0	What	What	WP	(SBARQ(WHNP*)	***
baskervilles10	134	1	do	do	VBP	(SQ*	***
baskervilles10	134	2	you	you	PRP	(NP*)	***
baskervilles10	134	3	think	think	VB	(VP*	***
baskervilles10	134	4	we	we	PRP	(SBAR(S(NP*)	***
baskervilles10	134	5	should	should	MD	(VP*	***
baskervilles10	134	6	do	do	VB	(VP*))))))	***
baskervilles10	134	7	?	?	.	*	***
baskervilles10	134	8	''	''	''	*)	***

baskervilles10	135	0	``	``	``	(S*	***
baskervilles10	135	1	Let	Let	VB	(VP*	***
baskervilles10	135	2	Holmes	Holmes	NNP	(S(NP*)	***
baskervilles10	135	3	know	know	VB	(VP*	***
baskervilles10	135	4	all	all	DT	(PP*	***
baskervilles10	135	5	about	about	IN	*	***
baskervilles10	135	6	it	it	PRP	(NP*))	***
baskervilles10	135	7	at	at	IN	(ADVP*	***
baskervilles10	135	8	once	once	RB	*))))	***
baskervilles10	135	9	.	.	.	*)	***

baskervilles10	136	0	It	It	PRP	(S(NP*)	***
baskervilles10	136	1	will	will	MD	(VP*	***
baskervilles10	136	2	give	give	VB	(VP*	***
baskervilles10	136	3	him	him	PRP	(NP*)	***
baskervilles10	136	4	the	the	DT	(NP*	***
baskervilles10	136	5	clue	clue	NN	*	***
baskervilles10	136	6	for	for	IN	(SBAR(WHPP*	***
baskervilles10	136	7	which	which	WDT	(WHNP*))	***
baskervilles10	136	8	he	he	PRP	(S(NP*)	***
baskervilles10	136	9	has	have	VBZ	(VP*	***
baskervilles10	136	10	been	be	VBN	(VP*	***
baskervilles10	136	11	seeking	seek	VBG	(VP*))))))))	***
baskervilles10	136	12	.	.	.	*)	***

baskervilles10	137	0	I	I	PRP	(S(NP*)	_	_	_
baskervilles10	137	1	am	be	VBP	(VP*	_	_	_
baskervilles10	137	2	much	much	RB	(ADVP*)	_	_	_
baskervilles10	137	3	mistaken	mistake	VBN	(VP*	_	_	_
baskervilles10	137	4	if	if	IN	(SBAR*	_	_	_
baskervilles10	137	5	it	it	PRP	(S(NP*)	_	it	_
baskervilles10	137	6	does	do	VBZ	(VP*	_	does	_
baskervilles10	137	7	not	not	RB	*	not	_	_
baskervilles10	137	8	bring	bring	VB	(VP*	_	bring	_
baskervilles10	137	9	him	him	PRP	(NP*)	_	him	_
baskervilles10	137	10	down	down	RP	(PRT*)))))))	_	down	_
baskervilles10	137	11	.	.	.	*	_	_	_
baskervilles10	137	12	''	''	''	*)	_	_	_

baskervilles10	138	0	I	I	PRP	(S(NP*)	***
baskervilles10	138	1	went	go	VBD	(VP(VP*	***
baskervilles10	138	2	at	at	IN	(ADVP*	***
baskervilles10	138	3	once	once	RB	*)	***
baskervilles10	138	4	to	to	TO	(PP*	***
baskervilles10	138	5	my	my	PRP$	(NP*	***
baskervilles10	138	6	room	room	NN	*)))	***
baskervilles10	138	7	and	and	CC	*	***
baskervilles10	138	8	drew	draw	VBD	(VP*	***
baskervilles10	138	9	up	up	RP	(PRT*)	***
baskervilles10	138	10	my	my	PRP$	(NP(NP*	***
baskervilles10	138	11	report	report	NN	*)	***
baskervilles10	138	12	of	of	IN	(PP*	***
baskervilles10	138	13	the	the	DT	(NP(NP(NP*	***
baskervilles10	138	14	morning	morning	NN	*	***
baskervilles10	138	15	's	's	POS	*)	***
baskervilles10	138	16	conversation	conversation	NN	*)	***
baskervilles10	138	17	for	for	IN	(PP*	***
baskervilles10	138	18	Holmes	Holmes	NNP	(NP*)))))))	***
baskervilles10	138	19	.	.	.	*)	***

baskervilles10	139	0	It	It	PRP	(S(NP*)	_	_	_
baskervilles10	139	1	was	be	VBD	(VP*	_	_	_
baskervilles10	139	2	evident	evident	JJ	(ADJP*	_	_	_
baskervilles10	139	3	to	to	TO	(PP*	_	_	_
baskervilles10	139	4	me	me	PRP	(NP*)))	_	_	_
baskervilles10	139	5	that	that	IN	(SBAR*	_	_	_
baskervilles10	139	6	he	he	PRP	(S(NP*)	_	_	_
baskervilles10	139	7	had	have	VBD	(VP*	_	_	_
baskervilles10	139	8	been	be	VBN	(VP*	_	_	_
baskervilles10	139	9	very	very	RB	(ADJP*	_	_	_
baskervilles10	139	10	busy	busy	JJ	*	_	_	_
baskervilles10	139	11	of	of	IN	(PP*	_	_	_
baskervilles10	139	12	late	late	RB	(ADVP*)))	_	_	_
baskervilles10	139	13	,	,	,	*	_	_	_
baskervilles10	139	14	for	for	IN	(SBAR*	_	_	_
baskervilles10	139	15	the	the	DT	(S(NP(NP*	_	_	_
baskervilles10	139	16	notes	note	NNS	*)	_	_	_
baskervilles10	139	17	which	which	WDT	(SBAR(WHNP*)	_	_	_
baskervilles10	139	18	I	I	PRP	(S(NP*)	_	_	_
baskervilles10	139	19	had	have	VBD	(VP*	_	_	_
baskervilles10	139	20	from	from	IN	(PP*	_	_	_
baskervilles10	139	21	Baker	Baker	NNP	(NP*	_	_	_
baskervilles10	139	22	Street	Street	NNP	*))))))	_	_	_
baskervilles10	139	23	were	be	VBD	(VP*	_	_	_
baskervilles10	139	24	few	few	JJ	(ADJP*	_	_	_
baskervilles10	139	25	and	and	CC	*	_	_	_
baskervilles10	139	26	short	short	JJ	*)	_	_	_
baskervilles10	139	27	,	,	,	*	_	_	_
baskervilles10	139	28	with	with	IN	(PP*	_	_	_
baskervilles10	139	29	no	no	DT	(NP(NP*	no	_	_
baskervilles10	139	30	comments	comment	NNS	*)	_	comments	comments
baskervilles10	139	31	upon	upon	IN	(PP*	_	upon	_
baskervilles10	139	32	the	the	DT	(NP(NP(NP*	_	the	_
baskervilles10	139	33	information	information	NN	*)	_	information	_
baskervilles10	139	34	which	which	WDT	(SBAR(WHNP*)	_	which	_
baskervilles10	139	35	I	I	PRP	(S(NP*)	_	I	_
baskervilles10	139	36	had	have	VBD	(VP*	_	had	_
baskervilles10	139	37	supplied	supply	VBN	(VP*)))))	_	supplied	_
baskervilles10	139	38	and	and	CC	*	_	_	_
baskervilles10	139	39	hardly	hardly	RB	(NP(NP*	_	_	_
baskervilles10	139	40	any	any	DT	*	_	_	_
baskervilles10	139	41	reference	reference	NN	*)	_	_	_
baskervilles10	139	42	to	to	TO	(PP*	_	_	_
baskervilles10	139	43	my	my	PRP$	(NP*	_	_	_
baskervilles10	139	44	mission	mission	NN	*)))))))))))))))	_	_	_
baskervilles10	139	45	.	.	.	*)	_	_	_

baskervilles10	140	0	No	No	DT	(NP*	***
baskervilles10	140	1	doubt	doubt	NN	*	***
baskervilles10	140	2	his	his	PRP$	(SBAR(S(NP*	***
baskervilles10	140	3	blackmailing	blackmail	VBG	*	***
baskervilles10	140	4	case	case	NN	*)	***
baskervilles10	140	5	is	be	VBZ	(VP*	***
baskervilles10	140	6	absorbing	absorb	VBG	(VP*	***
baskervilles10	140	7	all	all	PDT	(NP*	***
baskervilles10	140	8	his	his	PRP$	*	***
baskervilles10	140	9	faculties	faculty	NNS	*)))))	***
baskervilles10	140	10	.	.	.	*)	***

baskervilles10	141	0	And	And	CC	(S*	***
baskervilles10	141	1	yet	yet	RB	(ADVP*)	***
baskervilles10	141	2	this	this	DT	(NP*	***
baskervilles10	141	3	new	new	JJ	*	***
baskervilles10	141	4	factor	factor	NN	*)	***
baskervilles10	141	5	must	must	MD	(VP*	***
baskervilles10	141	6	surely	surely	RB	(ADVP*)	***
baskervilles10	141	7	arrest	arrest	VB	(VP(VP*	***
baskervilles10	141	8	his	his	PRP$	(NP*	***
baskervilles10	141	9	attention	attention	NN	*))	***
baskervilles10	141	10	and	and	CC	*	***
baskervilles10	141	11	renew	renew	VB	(VP*	***
baskervilles10	141	12	his	his	PRP$	(NP*	***
baskervilles10	141	13	interest	interest	NN	*))))	***
baskervilles10	141	14	.	.	.	*)	***

baskervilles10	142	0	I	I	PRP	(S(NP*)	***
baskervilles10	142	1	wish	wish	VBP	(VP*	***
baskervilles10	142	2	that	that	IN	(SBAR*	***
baskervilles10	142	3	he	he	PRP	(S(NP*)	***
baskervilles10	142	4	were	be	VBD	(VP*	***
baskervilles10	142	5	here	here	RB	(ADVP*)))))	***
baskervilles10	142	6	.	.	.	*)	***

baskervilles10	143	0	October	October	NNP	(FRAG(NP*)	***
baskervilles10	143	1	17th	17th	JJ	(ADJP*)	***
baskervilles10	143	2	.	.	.	*)	***

baskervilles10	144	0	All	All	DT	(S(NP(NP*	***
baskervilles10	144	1	day	day	NN	*)	***
baskervilles10	144	2	today	today	NN	(NP*))	***
baskervilles10	144	3	the	the	DT	(NP*	***
baskervilles10	144	4	rain	rain	NN	*)	***
baskervilles10	144	5	poured	pour	VBD	(VP*	***
baskervilles10	144	6	down	down	RB	(ADVP*)	***
baskervilles10	144	7	,	,	,	*	***
baskervilles10	144	8	rustling	rustle	NN	(S(VP*	***
baskervilles10	144	9	on	on	IN	(PP*	***
baskervilles10	144	10	the	the	DT	(NP*	***
baskervilles10	144	11	ivy	ivy	NNP	*	***
baskervilles10	144	12	and	and	CC	*	***
baskervilles10	144	13	dripping	dripping	VBG	*))	***
baskervilles10	144	14	from	from	IN	(PP*	***
baskervilles10	144	15	the	the	DT	(NP*	***
baskervilles10	144	16	eaves	eave	NNS	*)))))	***
baskervilles10	144	17	.	.	.	*)	***

baskervilles10	145	0	I	I	PRP	(S(NP*)	_	_	_
baskervilles10	145	1	thought	think	VBD	(VP*	_	_	_
baskervilles10	145	2	of	of	IN	(PP*	_	_	_
baskervilles10	145	3	the	the	DT	(NP(NP*)	_	_	_
baskervilles10	145	4	convict	convict	VB	(VP*	_	_	_
baskervilles10	145	5	out	out	RP	(PRT*)	_	_	_
baskervilles10	145	6	upon	upon	IN	(PP*	_	_	_
baskervilles10	145	7	the	the	DT	(NP*	_	the	_
baskervilles10	145	8	bleak	bleak	JJ	*	_	_	_
baskervilles10	145	9	,	,	,	*	_	_	_
baskervilles10	145	10	cold	cold	JJ	*	_	_	_
baskervilles10	145	11	,	,	,	*	_	_	_
baskervilles10	145	12	shelterless	shelterless	JJ	*	less	shelter	shelter
baskervilles10	145	13	moor	moor	NN	*))))))	_	moor	_
baskervilles10	145	14	.	.	.	*)	_	_	_

baskervilles10	146	0	Poor	Poor	JJ	(INTJ*	***
baskervilles10	146	1	devil	devil	NN	*	***
baskervilles10	146	2	!	!	.	*)	***

baskervilles10	147	0	Whatever	Whatever	WDT	(S(SBAR*	***
baskervilles10	147	1	his	his	PRP$	(FRAG(NP*	***
baskervilles10	147	2	crimes	crime	NNS	*)))	***
baskervilles10	147	3	,	,	,	*	***
baskervilles10	147	4	he	he	PRP	(NP*)	***
baskervilles10	147	5	has	have	VBZ	(VP*	***
baskervilles10	147	6	suffered	suffer	VBN	(VP*	***
baskervilles10	147	7	something	something	NN	(NP*)	***
baskervilles10	147	8	to	to	TO	(S(VP*	***
baskervilles10	147	9	atone	atone	VB	(VP*	***
baskervilles10	147	10	for	for	IN	(PP*	***
baskervilles10	147	11	them	them	PRP	(NP*)))))))	***
baskervilles10	147	12	.	.	.	*)	***

baskervilles10	148	0	And	And	CC	(S*	***
baskervilles10	148	1	then	then	RB	(ADVP*)	***
baskervilles10	148	2	I	I	PRP	(NP*)	***
baskervilles10	148	3	thought	think	VBD	(VP*	***
baskervilles10	148	4	of	of	IN	(PP*	***
baskervilles10	148	5	that	that	DT	(NP(NP*	***
baskervilles10	148	6	other	other	JJ	*	***
baskervilles10	148	7	one	one	CD	*)	***
baskervilles10	148	8	--	--	:	*	***
baskervilles10	148	9	the	the	DT	(NP(NP*	***
baskervilles10	148	10	face	face	NN	*)	***
baskervilles10	148	11	in	in	IN	(PP*	***
baskervilles10	148	12	the	the	DT	(NP(NP*	***
baskervilles10	148	13	cab	cab	NN	*)	***
baskervilles10	148	14	,	,	,	*	***
baskervilles10	148	15	the	the	DT	(NP(NP*	***
baskervilles10	148	16	figure	figure	NN	*)	***
baskervilles10	148	17	against	against	IN	(PP*	***
baskervilles10	148	18	the	the	DT	(NP*	***
baskervilles10	148	19	moon	moon	NN	*)))))))))	***
baskervilles10	148	20	.	.	.	*)	***

baskervilles10	149	0	Was	Be	VBD	(SQ*	_	_	_
baskervilles10	149	1	he	he	PRP	(NP*)	_	_	_
baskervilles10	149	2	also	also	RB	(ADVP*)	_	_	_
baskervilles10	149	3	out	out	RB	(PP*	_	_	_
baskervilles10	149	4	in	in	IN	*	_	_	_
baskervilles10	149	5	that	that	DT	(NP(NP*	_	_	_
baskervilles10	149	6	deluged	deluge	NN	*)	_	_	_
baskervilles10	149	7	--	--	:	*	_	_	_
baskervilles10	149	8	the	the	DT	(NP*	_	the	_
baskervilles10	149	9	unseen	unseen	JJ	*	un	seen	seen
baskervilles10	149	10	watcher	watcher	NN	*)))	_	watcher	_
baskervilles10	149	11	,	,	,	*	_	_	_
baskervilles10	149	12	the	the	DT	(NP(NP*	_	_	_
baskervilles10	149	13	man	man	NN	*)	_	_	_
baskervilles10	149	14	of	of	IN	(PP*	_	_	_
baskervilles10	149	15	darkness	darkness	NN	(NP*)))	_	_	_
baskervilles10	149	16	?	?	.	*)	_	_	_

baskervilles10	150	0	In	In	IN	(S(PP*	***
baskervilles10	150	1	the	the	DT	(NP*	***
baskervilles10	150	2	evening	evening	NN	*))	***
baskervilles10	150	3	I	I	PRP	(S(NP*)	***
baskervilles10	150	4	put	put	VBD	(VP*	***
baskervilles10	150	5	on	on	RP	(PRT*)	***
baskervilles10	150	6	my	my	PRP$	(NP*	***
baskervilles10	150	7	waterproof	waterproof	NN	*)))	***
baskervilles10	150	8	and	and	CC	*	***
baskervilles10	150	9	I	I	PRP	(S(NP*)	***
baskervilles10	150	10	walked	walk	VBD	(VP*	***
baskervilles10	150	11	far	far	RB	(PP(ADVP*)	***
baskervilles10	150	12	upon	upon	IN	*	***
baskervilles10	150	13	the	the	DT	(NP*	***
baskervilles10	150	14	sodden	sodden	JJ	*	***
baskervilles10	150	15	moor	moor	NN	*))	***
baskervilles10	150	16	,	,	,	*	***
baskervilles10	150	17	full	full	JJ	(ADJP*	***
baskervilles10	150	18	of	of	IN	(PP*	***
baskervilles10	150	19	dark	dark	JJ	(NP*	***
baskervilles10	150	20	imaginings	imagining	NNS	*)))))	***
baskervilles10	150	21	,	,	,	*	***
baskervilles10	150	22	the	the	DT	(S(NP*	***
baskervilles10	150	23	rain	rain	NN	*)	***
baskervilles10	150	24	beating	beat	VBG	(VP*	***
baskervilles10	150	25	upon	upon	IN	(PP*	***
baskervilles10	150	26	my	my	PRP$	(NP*	***
baskervilles10	150	27	face	face	NN	*))))	***
baskervilles10	150	28	and	and	CC	*	***
baskervilles10	150	29	the	the	DT	(S(NP*	***
baskervilles10	150	30	wind	wind	NN	*)	***
baskervilles10	150	31	whistling	whistle	VBG	(VP*	***
baskervilles10	150	32	about	about	IN	(PP*	***
baskervilles10	150	33	my	my	PRP$	(NP*	***
baskervilles10	150	34	ears	ear	NNS	*))))	***
baskervilles10	150	35	.	.	.	*)	***

baskervilles10	151	0	God	God	NNP	(S(NP*)	***
baskervilles10	151	1	help	help	VB	(VP*	***
baskervilles10	151	2	those	those	DT	(NP(NP*)	***
baskervilles10	151	3	who	who	WP	(SBAR(WHNP*)	***
baskervilles10	151	4	wander	wander	VBP	(S(VP*	***
baskervilles10	151	5	into	into	IN	(PP*	***
baskervilles10	151	6	the	the	DT	(NP*	***
baskervilles10	151	7	great	great	JJ	*	***
baskervilles10	151	8	mire	mire	NN	*))	***
baskervilles10	151	9	now	now	RB	(ADVP*)	***
baskervilles10	151	10	,	,	,	*	***
baskervilles10	151	11	for	for	IN	(SBAR*	***
baskervilles10	151	12	even	even	RB	(S(NP*	***
baskervilles10	151	13	the	the	DT	*	***
baskervilles10	151	14	firm	firm	JJ	*	***
baskervilles10	151	15	uplands	upland	NNS	*)	***
baskervilles10	151	16	are	be	VBP	(VP*	***
baskervilles10	151	17	becoming	become	VBG	(VP*	***
baskervilles10	151	18	a	a	DT	(NP*	***
baskervilles10	151	19	morass	morass	NN	*))))))))))	***
baskervilles10	151	20	.	.	.	*)	***

baskervilles10	152	0	I	I	PRP	(S(S(NP*)	***
baskervilles10	152	1	found	find	VBD	(VP*	***
baskervilles10	152	2	the	the	DT	(NP*	***
baskervilles10	152	3	black	black	JJ	*	***
baskervilles10	152	4	tor	tor	NN	*	***
baskervilles10	152	5	upon	upon	IN	(SBAR(WHPP*	***
baskervilles10	152	6	which	which	WDT	(WHNP*))	***
baskervilles10	152	7	I	I	PRP	(S(NP*)	***
baskervilles10	152	8	had	have	VBD	(VP*	***
baskervilles10	152	9	seen	see	VBN	(VP*	***
baskervilles10	152	10	the	the	DT	(NP*	***
baskervilles10	152	11	solitary	solitary	JJ	*	***
baskervilles10	152	12	watcher	watcher	NN	*))))))))	***
baskervilles10	152	13	,	,	,	*	***
baskervilles10	152	14	and	and	CC	*	***
baskervilles10	152	15	from	from	IN	(S(PP*	***
baskervilles10	152	16	its	its	PRP$	(NP*	***
baskervilles10	152	17	craggy	craggy	NN	*	***
baskervilles10	152	18	summit	summit	NN	*))	***
baskervilles10	152	19	I	I	PRP	(NP*)	***
baskervilles10	152	20	looked	look	VBD	(VP*	***
baskervilles10	152	21	out	out	RP	(PRT*)	***
baskervilles10	152	22	myself	myself	PRP	(NP*)	***
baskervilles10	152	23	across	across	IN	(PP*	***
baskervilles10	152	24	the	the	DT	(NP*	***
baskervilles10	152	25	melancholy	melancholy	JJ	*	***
baskervilles10	152	26	downs	down	NNS	*))))	***
baskervilles10	152	27	.	.	.	*)	***

baskervilles10	153	0	Rain	Rain	NN	(S(NP*	***
baskervilles10	153	1	squalls	squall	NNS	*)	***
baskervilles10	153	2	drifted	drift	VBD	(VP*	***
baskervilles10	153	3	across	across	IN	(PP*	***
baskervilles10	153	4	their	their	PRP$	(NP(NP*	***
baskervilles10	153	5	russet	russet	NN	*	***
baskervilles10	153	6	face	face	NN	*)	***
baskervilles10	153	7	,	,	,	*	***
baskervilles10	153	8	and	and	CC	*	***
baskervilles10	153	9	the	the	DT	(NP(NP*	***
baskervilles10	153	10	heavy	heavy	JJ	*	***
baskervilles10	153	11	,	,	,	*	***
baskervilles10	153	12	slate-coloured	slate-coloured	JJ	*	***
baskervilles10	153	13	clouds	cloud	NNS	*)	***
baskervilles10	153	14	hung	hang	JJ	*	***
baskervilles10	153	15	low	low	JJ	*)))	***
baskervilles10	153	16	over	over	IN	(PP*	***
baskervilles10	153	17	the	the	DT	(NP*	***
baskervilles10	153	18	landscape	landscape	NN	*))	***
baskervilles10	153	19	,	,	,	*	***
baskervilles10	153	20	trailing	trail	VBG	(S(VP*	***
baskervilles10	153	21	in	in	IN	(PP*	***
baskervilles10	153	22	gray	gray	JJ	(NP*	***
baskervilles10	153	23	wreaths	wreath	NNS	*))	***
baskervilles10	153	24	down	down	IN	(PP*	***
baskervilles10	153	25	the	the	DT	(NP(NP*	***
baskervilles10	153	26	sides	side	NNS	*)	***
baskervilles10	153	27	of	of	IN	(PP*	***
baskervilles10	153	28	the	the	DT	(NP*	***
baskervilles10	153	29	fantastic	fantastic	JJ	*	***
baskervilles10	153	30	hills	hill	NNS	*)))))))	***
baskervilles10	153	31	.	.	.	*)	***

baskervilles10	154	0	In	In	IN	(S(PP*	***
baskervilles10	154	1	the	the	DT	(NP*	***
baskervilles10	154	2	distant	distant	JJ	*	***
baskervilles10	154	3	hollow	hollow	JJ	*))	***
baskervilles10	154	4	on	on	IN	(PP*	***
baskervilles10	154	5	the	the	DT	(NP(NP*	***
baskervilles10	154	6	left	left	NN	*)	***
baskervilles10	154	7	,	,	,	*	***
