wisteria02	0	0	2.	2.	NNP	(NP*	***
wisteria02	218	7	,	,	,	*	***
wisteria02	218	8	for	for	IN	(SBAR*	***
wisteria02	218	9	they	they	PRP	(S(NP*)	***
wisteria02	218	10	travel	travel	VBP	(VP*	***
wisteria02	218	11	about	about	RB	(ADVP*	***
wisteria02	218	12	together	together	RB	*))))))	***
wisteria02	218	13	,	,	,	*	***
wisteria02	218	14	and	and	CC	*	***
wisteria02	218	15	Henderson	Henderson	NNP	(S(NP*)	***
wisteria02	218	16	is	be	VBZ	(VP*	***
wisteria02	218	17	a	a	DT	(NP*	***
wisteria02	218	18	great	great	JJ	*	***
wisteria02	218	19	traveller	traveller	NN	*)	***
wisteria02	218	20	,	,	,	*	***
wisteria02	218	21	always	always	RB	(ADVP*	***
wisteria02	218	22	on	on	IN	(PP*	***
wisteria02	218	23	the	the	DT	(NP*	***
wisteria02	218	24	move	move	NN	*)))))	***
wisteria02	218	25	.	.	.	*)	***

wisteria02	219	0	It	It	PRP	(S(NP*)	***
wisteria02	219	1	is	be	VBZ	(VP*	***
wisteria02	219	2	only	only	RB	(ADVP*)	***
wisteria02	219	3	within	within	IN	(PP*	***
wisteria02	219	4	the	the	DT	(NP*	***
wisteria02	219	5	last	last	JJ	*	***
wisteria02	219	6	weeks	week	NNS	*))	***
wisteria02	219	7	that	that	IN	(SBAR*	***
wisteria02	219	8	he	he	PRP	(S(NP*)	***
wisteria02	219	9	has	have	VBZ	(VP*	***
wisteria02	219	10	returned	return	VBN	(VP*	***
wisteria02	219	11	,	,	,	*	***
wisteria02	219	12	after	after	IN	(PP*	***
wisteria02	219	13	a	a	DT	(NP(NP*	***
wisteria02	219	14	year	year	NN	*	***
wisteria02	219	15	's	's	POS	*)	***
wisteria02	219	16	absence	absence	NN	*))	***
wisteria02	219	17	,	,	,	*	***
wisteria02	219	18	to	to	TO	(PP*	***
wisteria02	219	19	High	High	NNP	(NP*	***
wisteria02	219	20	Gable	Gable	NNP	*)))))))	***
wisteria02	219	21	.	.	.	*)	***

wisteria02	220	0	I	I	PRP	(S(S(NP*)	***
wisteria02	220	1	may	may	MD	(VP*	***
wisteria02	220	2	add	add	VB	(VP*	***
wisteria02	220	3	that	that	IN	(SBAR*	***
wisteria02	220	4	he	he	PRP	(S(NP*)	***
wisteria02	220	5	is	be	VBZ	(VP*	***
wisteria02	220	6	enormously	enormously	RB	(ADJP*	***
wisteria02	220	7	rich	rich	JJ	*)))))))	***
wisteria02	220	8	,	,	,	*	***
wisteria02	220	9	and	and	CC	*	***
wisteria02	220	10	whatever	whatever	WDT	(S(SBAR(WHNP*)	***
wisteria02	220	11	his	his	PRP$	(S(NP*	***
wisteria02	220	12	whims	whim	NNS	*)	***
wisteria02	220	13	may	may	MD	(VP*	***
wisteria02	220	14	be	be	VB	(VP*))))	***
wisteria02	220	15	he	he	PRP	(NP*)	***
wisteria02	220	16	can	can	MD	(VP*	***
wisteria02	220	17	very	very	RB	(ADVP*	***
wisteria02	220	18	easily	easily	RB	*)	***
wisteria02	220	19	satisfy	satisfy	VB	(VP*	***
wisteria02	220	20	them	them	PRP	(NP*))))	***
wisteria02	220	21	.	.	.	*)	***

wisteria02	221	0	For	For	IN	(S(PP*	***
wisteria02	221	1	the	the	DT	(NP*	***
wisteria02	221	2	rest	rest	NN	*))	***
wisteria02	221	3	,	,	,	*	***
wisteria02	221	4	his	his	PRP$	(NP*	***
wisteria02	221	5	house	house	NN	*)	***
wisteria02	221	6	is	be	VBZ	(VP*	***
wisteria02	221	7	full	full	JJ	(ADJP*	***
wisteria02	221	8	of	of	IN	(PP*	***
wisteria02	221	9	butlers	butler	NNS	(NP(NP*	***
wisteria02	221	10	,	,	,	*	***
wisteria02	221	11	footmen	footman	NNS	*	***
wisteria02	221	12	,	,	,	*	***
wisteria02	221	13	maidservants	maidservant	NNS	*	***
wisteria02	221	14	,	,	,	*)	***
wisteria02	221	15	and	and	CC	*	***
wisteria02	221	16	the	the	DT	(NP(NP*	***
wisteria02	221	17	usual	usual	JJ	*	***
wisteria02	221	18	overfed	overfed	JJ	*	***
wisteria02	221	19	,	,	,	*	***
wisteria02	221	20	underworked	underworked	JJ	*	***
wisteria02	221	21	staff	staff	NN	*)	***
wisteria02	221	22	of	of	IN	(PP*	***
wisteria02	221	23	a	a	DT	(NP*	***
wisteria02	221	24	large	large	JJ	*	***
wisteria02	221	25	English	English	NNP	*	***
wisteria02	221	26	country	country	NN	*	***
wisteria02	221	27	house	house	NN	*)))))))	***
wisteria02	221	28	.	.	.	*)	***

wisteria02	222	0	``	``	``	(S*	***
wisteria02	222	1	So	So	RB	(ADVP*	***
wisteria02	222	2	much	much	RB	*)	***
wisteria02	222	3	I	I	PRP	(NP*)	***
wisteria02	222	4	learned	learn	VBD	(VP*	***
wisteria02	222	5	partly	partly	RB	(PP*	***
wisteria02	222	6	from	from	IN	(PP*	***
wisteria02	222	7	village	village	NN	(NP*	***
wisteria02	222	8	gossip	gossip	NN	*))	***
wisteria02	222	9	and	and	CC	*	***
wisteria02	222	10	partly	partly	RB	(ADVP*)	***
wisteria02	222	11	from	from	IN	(PP*	***
wisteria02	222	12	my	my	PRP$	(NP*	***
wisteria02	222	13	own	own	JJ	*	***
wisteria02	222	14	observation	observation	NN	*))))	***
wisteria02	222	15	.	.	.	*)	***

wisteria02	223	0	There	There	EX	(S(S(NP*)	***
wisteria02	223	1	are	be	VBP	(VP*	***
wisteria02	223	2	no	no	DT	(NP(NP*	***
wisteria02	223	3	better	good	JJR	*	***
wisteria02	223	4	instruments	instrument	NNS	*)	***
wisteria02	223	5	than	than	IN	(PP*	***
wisteria02	223	6	discharged	discharged	VBN	(NP(NP*	***
wisteria02	223	7	servants	servant	NNS	*)	***
wisteria02	223	8	with	with	IN	(PP*	***
wisteria02	223	9	a	a	DT	(NP*	***
wisteria02	223	10	grievance	grievance	NN	*)))))))	***
wisteria02	223	11	,	,	,	*	***
wisteria02	223	12	and	and	CC	*	***
wisteria02	223	13	I	I	PRP	(S(NP*)	***
wisteria02	223	14	was	be	VBD	(VP*	***
wisteria02	223	15	lucky	lucky	JJ	(ADJP*	***
wisteria02	223	16	enough	enough	RB	*	***
wisteria02	223	17	to	to	TO	(S(VP*	***
wisteria02	223	18	find	find	VB	(VP*	***
wisteria02	223	19	one	one	NN	(NP*)))))))	***
wisteria02	223	20	.	.	.	*)	***

wisteria02	224	0	I	I	PRP	(S(S(NP*)	***
wisteria02	224	1	call	call	VBP	(VP*	***
wisteria02	224	2	it	it	PRP	(S(NP*)	***
wisteria02	224	3	luck	luck	NN	(NP*))))	***
wisteria02	224	4	,	,	,	*	***
wisteria02	224	5	but	but	CC	*	***
wisteria02	224	6	it	it	PRP	(S(NP*)	***
wisteria02	224	7	would	would	MD	(VP*	***
wisteria02	224	8	not	not	RB	*	***
wisteria02	224	9	have	have	VB	(VP*	***
wisteria02	224	10	come	come	VBN	(VP*	***
wisteria02	224	11	my	my	PRP$	(NP(NP*	***
wisteria02	224	12	way	way	NN	*)	***
wisteria02	224	13	had	have	VBD	(SBAR(S(VP*	***
wisteria02	224	14	I	I	PRP	(ADVP*)	***
wisteria02	224	15	not	not	RB	*	***
wisteria02	224	16	been	be	VBN	(VP*	***
wisteria02	224	17	looking	look	VBG	(VP*	***
wisteria02	224	18	out	out	RP	(PRT*)	***
wisteria02	224	19	for	for	IN	(PP*	***
wisteria02	224	20	it	it	PRP	(NP*))))))))))))	***
wisteria02	224	21	.	.	.	*)	***

wisteria02	225	0	As	As	IN	(S(PP*	***
wisteria02	225	1	Baynes	Baynes	NNP	(NP*	***
wisteria02	225	2	remarks	remark	NNS	*))	***
wisteria02	225	3	,	,	,	*	***
wisteria02	225	4	we	we	PRP	(NP*	***
wisteria02	225	5	all	all	DT	*)	***
wisteria02	225	6	have	have	VBP	(VP*	***
wisteria02	225	7	our	our	PRP$	(NP*	***
wisteria02	225	8	systems	system	NNS	*))	***
wisteria02	225	9	.	.	.	*)	***

wisteria02	226	0	It	It	PRP	(S(NP*)	***
wisteria02	226	1	was	be	VBD	(VP*	***
wisteria02	226	2	my	my	PRP$	(NP(NP*	***
wisteria02	226	3	system	system	NN	*)	***
wisteria02	226	4	which	which	WDT	(SBAR(WHNP*)	***
wisteria02	226	5	enabled	enable	VBD	(S(VP*	***
wisteria02	226	6	me	me	PRP	(S(NP*)	***
wisteria02	226	7	to	to	TO	(VP*	***
wisteria02	226	8	find	find	VB	(VP*	***
wisteria02	226	9	John	John	NNP	(NP(NP*	***
wisteria02	226	10	Warner	Warner	NNP	*)	***
wisteria02	226	11	,	,	,	*	***
wisteria02	226	12	late	late	JJ	(NP(NP*	***
wisteria02	226	13	gardener	gardener	NN	*)	***
wisteria02	226	14	of	of	IN	(PP*	***
wisteria02	226	15	High	High	NNP	(NP(NP*	***
wisteria02	226	16	Gable	Gable	NNP	*)	***
wisteria02	226	17	,	,	,	*	***
wisteria02	226	18	sacked	sack	VBD	(VP*	***
wisteria02	226	19	in	in	IN	(PP*	***
wisteria02	226	20	a	a	DT	(NP(NP*	***
wisteria02	226	21	moment	moment	NN	*)	***
wisteria02	226	22	of	of	IN	(PP*	***
wisteria02	226	23	temper	temper	NNP	(NP*))))	***
wisteria02	226	24	by	by	IN	(PP*	***
wisteria02	226	25	his	his	PRP$	(NP*	***
wisteria02	226	26	imperious	imperious	JJ	*	***
wisteria02	226	27	employer	employer	NN	*)))))))))))))))	***
wisteria02	226	28	.	.	.	*)	***

wisteria02	227	0	He	He	PRP	(S(NP*)	***
wisteria02	227	1	in	in	IN	(PP*	***
wisteria02	227	2	turn	turn	NN	(NP*))	***
wisteria02	227	3	had	have	VBD	(VP*	***
wisteria02	227	4	friends	friend	NNS	(NP(NP*)	***
wisteria02	227	5	among	among	IN	(PP*	***
wisteria02	227	6	the	the	DT	(NP(NP*	***
wisteria02	227	7	indoor	indoor	JJ	*	***
wisteria02	227	8	servants	servant	NNS	*)	***
wisteria02	227	9	who	who	WP	(SBAR(WHNP*)	***
wisteria02	227	10	unite	unite	VB	(S(VP*	***
wisteria02	227	11	in	in	IN	(PP*	***
wisteria02	227	12	their	their	PRP$	(NP(NP*	***
wisteria02	227	13	fear	fear	NN	*	***
wisteria02	227	14	and	and	CC	*	***
wisteria02	227	15	dislike	dislike	NN	*)	***
wisteria02	227	16	of	of	IN	(PP*	***
wisteria02	227	17	their	their	PRP$	(NP*	***
wisteria02	227	18	master	master	NN	*)))))))))))	***
wisteria02	227	19	.	.	.	*)	***

wisteria02	228	0	So	So	RB	(S*	***
wisteria02	228	1	I	I	PRP	(NP*)	***
wisteria02	228	2	had	have	VBD	(VP*	***
wisteria02	228	3	my	my	PRP$	(NP(NP*	***
wisteria02	228	4	key	key	NN	*)	***
wisteria02	228	5	to	to	TO	(PP*	***
wisteria02	228	6	the	the	DT	(NP(NP*	***
wisteria02	228	7	secrets	secret	NNS	*)	***
wisteria02	228	8	of	of	IN	(PP*	***
wisteria02	228	9	the	the	DT	(NP*	***
wisteria02	228	10	establishment	establishment	NN	*))))))	***
wisteria02	228	11	.	.	.	*)	***

wisteria02	229	0	``	``	``	(FRAG*	***
wisteria02	229	1	Curious	Curious	JJ	(NP*	***
wisteria02	229	2	people	people	NNS	*)	***
wisteria02	229	3	,	,	,	*	***
wisteria02	229	4	Watson	Watson	NNP	(NP*)	***
wisteria02	229	5	!	!	.	*)	***

wisteria02	230	0	I	I	PRP	(S(NP*)	***
wisteria02	230	1	do	do	VBP	(VP*	***
wisteria02	230	2	n't	n't	RB	*	***
wisteria02	230	3	pretend	pretend	VB	(VP*	***
wisteria02	230	4	to	to	TO	(S(VP*	***
wisteria02	230	5	understand	understand	VB	(VP*	***
wisteria02	230	6	it	it	PRP	(NP*)	***
wisteria02	230	7	all	all	DT	(UCP(ADVP*	***
wisteria02	230	8	yet	yet	CC	*)	***
wisteria02	230	9	,	,	,	*	***
wisteria02	230	10	but	but	CC	*	***
wisteria02	230	11	very	very	RB	(ADVP(NP(ADJP*	***
wisteria02	230	12	curious	curious	JJ	*)	***
wisteria02	230	13	people	people	NNS	*)	***
wisteria02	230	14	anyway	anyway	RB	*)))))))	***
wisteria02	230	15	.	.	.	*)	***

wisteria02	231	0	It	It	PRP	(S(S(NP*)	***
wisteria02	231	1	's	'	VBZ	(VP*	***
wisteria02	231	2	a	a	DT	(NP*	***
wisteria02	231	3	double-winged	double-winged	JJ	*	***
wisteria02	231	4	house	house	NN	*)))	***
wisteria02	231	5	,	,	,	*	***
wisteria02	231	6	and	and	CC	*	***
wisteria02	231	7	the	the	DT	(S(NP*	***
wisteria02	231	8	servants	servant	NNS	*)	***
wisteria02	231	9	live	live	VBP	(VP*	***
wisteria02	231	10	on	on	IN	(PP*	***
wisteria02	231	11	one	one	CD	(NP(NP*	***
wisteria02	231	12	side	side	NN	*)	***
wisteria02	231	13	,	,	,	*	***
wisteria02	231	14	the	the	DT	(NP(NP*	***
wisteria02	231	15	family	family	NN	*)	***
wisteria02	231	16	on	on	IN	(PP*	***
wisteria02	231	17	the	the	DT	(NP*	***
wisteria02	231	18	other	other	JJ	*)))))))	***
wisteria02	231	19	.	.	.	*)	***

wisteria02	232	0	There	There	EX	(S(NP*)	***
wisteria02	232	1	's	'	VBZ	(VP*	***
wisteria02	232	2	no	no	DT	(NP(NP*	***
wisteria02	232	3	link	link	NN	*)	***
wisteria02	232	4	between	between	IN	(PP*	***
wisteria02	232	5	the	the	DT	(NP(NP*	***
wisteria02	232	6	two	two	CD	*)	***
wisteria02	232	7	save	save	IN	(PP*	***
wisteria02	232	8	for	for	IN	(PP*	***
wisteria02	232	9	Henderson	Henderson	NNP	(NP(NP*	***
wisteria02	232	10	's	's	POS	*)	***
wisteria02	232	11	own	own	JJ	*	***
wisteria02	232	12	servant	servant	NN	*)))	***
wisteria02	232	13	,	,	,	*	***
wisteria02	232	14	who	who	WP	(SBAR(WHNP*)	***
wisteria02	232	15	serves	serve	VBZ	(S(VP*	***
wisteria02	232	16	the	the	DT	(NP(NP*	***
wisteria02	232	17	family	family	NN	*	***
wisteria02	232	18	's	's	POS	*)	***
wisteria02	232	19	meals	meal	NNS	*))))))))	***
wisteria02	232	20	.	.	.	*)	***

wisteria02	233	0	Everything	Everything	NN	(S(NP*)	***
wisteria02	233	1	is	be	VBZ	(VP*	***
wisteria02	233	2	carried	carry	VBN	(VP*	***
wisteria02	233	3	to	to	TO	(PP*	***
wisteria02	233	4	a	a	DT	(NP(NP*	***
wisteria02	233	5	certain	certain	JJ	*	***
wisteria02	233	6	door	door	NN	*)	***
wisteria02	233	7	,	,	,	*	***
wisteria02	233	8	which	which	WDT	(SBAR(WHNP*)	***
wisteria02	233	9	forms	form	VBZ	(S(VP*	***
wisteria02	233	10	the	the	DT	(NP*	***
wisteria02	233	11	one	one	CD	*	***
wisteria02	233	12	connection	connection	NN	*))))))))	***
wisteria02	233	13	.	.	.	*)	***

wisteria02	234	0	Governess	Governess	NN	(S(NP*	***
wisteria02	234	1	and	and	CC	*	***
wisteria02	234	2	children	child	NNS	*)	***
wisteria02	234	3	hardly	hardly	RB	(ADVP*)	***
wisteria02	234	4	go	go	VBP	(VP*	***
wisteria02	234	5	out	out	RP	(PRT*)	***
wisteria02	234	6	at	at	IN	(ADVP*	***
wisteria02	234	7	all	all	DT	*)	***
wisteria02	234	8	,	,	,	*	***
wisteria02	234	9	except	except	IN	(PP*	***
wisteria02	234	10	into	into	IN	(PP*	***
wisteria02	234	11	the	the	DT	(NP*	***
wisteria02	234	12	garden	garden	NN	*))))	***
wisteria02	234	13	.	.	.	*)	***

wisteria02	235	0	Henderson	Henderson	NNP	(S(NP*)	***
wisteria02	235	1	never	never	RB	(ADVP*	***
wisteria02	235	2	by	by	IN	(PP*	***
wisteria02	235	3	any	any	DT	(NP*	***
wisteria02	235	4	chance	chance	NN	*)))	***
wisteria02	235	5	walks	walk	VBZ	(VP*	***
wisteria02	235	6	alone	alone	RB	(ADVP*))	***
wisteria02	235	7	.	.	.	*)	***

wisteria02	236	0	His	His	PRP$	(S(NP*	***
wisteria02	236	1	dark	dark	JJ	*	***
wisteria02	236	2	secretary	secretary	NN	*)	***
wisteria02	236	3	is	be	VBZ	(VP*	***
wisteria02	236	4	like	like	IN	(PP*	***
wisteria02	236	5	his	his	PRP$	(NP*	***
wisteria02	236	6	shadow	shadow	NN	*)))	***
wisteria02	236	7	.	.	.	*)	***

wisteria02	237	0	The	The	DT	(S(NP(NP*	***
wisteria02	237	1	gossip	gossip	NN	*)	***
wisteria02	237	2	among	among	IN	(PP*	***
wisteria02	237	3	the	the	DT	(NP*	***
wisteria02	237	4	servants	servant	NNS	*)))	***
wisteria02	237	5	is	be	VBZ	(VP*	***
wisteria02	237	6	that	that	IN	(SBAR*	***
wisteria02	237	7	their	their	PRP$	(S(NP*	***
wisteria02	237	8	master	master	NN	*)	***
wisteria02	237	9	is	be	VBZ	(VP*	***
wisteria02	237	10	terribly	terribly	RB	(ADJP*	***
wisteria02	237	11	afraid	afraid	JJ	*	***
wisteria02	237	12	of	of	IN	(PP*	***
wisteria02	237	13	something	something	NN	(NP*)))))))	***
wisteria02	237	14	.	.	.	*)	***

wisteria02	238	0	`	`	``	(S*	***
wisteria02	238	1	Sold	Sold	VBD	(VP(VP*	***
wisteria02	238	2	his	his	PRP$	(NP*	***
wisteria02	238	3	soul	soul	NN	*)	***
wisteria02	238	4	to	to	TO	(PP*	***
wisteria02	238	5	the	the	DT	(NP*	***
wisteria02	238	6	devil	devil	NN	*))	***
wisteria02	238	7	in	in	IN	(PP*	***
wisteria02	238	8	exchange	exchange	NN	(NP(NP*)	***
wisteria02	238	9	for	for	IN	(PP*	***
wisteria02	238	10	money	money	NN	(NP*))	***
wisteria02	238	11	,	,	,	(PRN*	***
wisteria02	238	12	'	'	''	*	***
wisteria02	238	13	says	say	VBZ	(S(VP*	***
wisteria02	238	14	Warner	Warner	NNP	(NP*)))	***
wisteria02	238	15	,	,	,	*	***
wisteria02	238	16	`	`	``	*))))	***
wisteria02	238	17	and	and	CC	*	***
wisteria02	238	18	expects	expect	VBZ	(VP*	***
wisteria02	238	19	his	his	PRP$	(NP*	***
wisteria02	238	20	creditor	creditor	NN	*	***
wisteria02	238	21	to	to	TO	(S(VP*	***
wisteria02	238	22	come	come	VB	(VP(VP*	***
wisteria02	238	23	up	up	RP	(PRT*))	***
wisteria02	238	24	and	and	CC	*	***
wisteria02	238	25	claim	claim	VB	(VP*	***
wisteria02	238	26	his	his	PRP$	(NP*	***
wisteria02	238	27	own	own	JJ	*))))))))	***
wisteria02	238	28	.	.	.	*	***
wisteria02	238	29	'	'	''	*)	***

wisteria02	239	0	Where	Where	WRB	(S(SBAR(SBAR(WHADVP*)	***
wisteria02	239	1	they	they	PRP	(S(NP*)	***
wisteria02	239	2	came	come	VBD	(VP*	***
wisteria02	239	3	from	from	IN	(PP*))))	***
wisteria02	239	4	,	,	,	*	***
wisteria02	239	5	or	or	CC	*	***
wisteria02	239	6	who	who	WP	(SBAR(WHNP*)	***
wisteria02	239	7	they	they	PRP	(S(NP*)	***
wisteria02	239	8	are	be	VBP	(VP*))))	***
wisteria02	239	9	,	,	,	*	***
wisteria02	239	10	nobody	nobody	NN	(NP*)	***
wisteria02	239	11	has	have	VBZ	(VP*	***
wisteria02	239	12	an	an	DT	(NP*	***
wisteria02	239	13	idea	idea	NN	*))	***
wisteria02	239	14	.	.	.	*)	***

wisteria02	240	0	They	They	PRP	(S(NP*)	***
wisteria02	240	1	are	be	VBP	(VP*	***
wisteria02	240	2	very	very	RB	(ADJP*	***
wisteria02	240	3	violent	violent	JJ	*))	***
wisteria02	240	4	.	.	.	*)	***

wisteria02	241	0	Twice	Twice	RB	(S(S(NP*	***
wisteria02	241	1	Henderson	Henderson	NNP	*)	***
wisteria02	241	2	has	have	VBZ	(VP*	***
wisteria02	241	3	lashed	lash	VBD	(VP*	***
wisteria02	241	4	at	at	IN	(PP*	***
wisteria02	241	5	folk	folk	NN	(NP*))	***
wisteria02	241	6	with	with	IN	(PP*	***
wisteria02	241	7	his	his	PRP$	(NP*	***
wisteria02	241	8	dog-whip	dog-whip	NN	*)))))	***
wisteria02	241	9	,	,	,	*	***
wisteria02	241	10	and	and	CC	*	***
wisteria02	241	11	only	only	RB	(S(NP*	***
wisteria02	241	12	his	his	PRP$	*	***
wisteria02	241	13	long	long	JJ	*	***
wisteria02	241	14	purse	purse	NN	*	***
wisteria02	241	15	and	and	CC	*	***
wisteria02	241	16	heavy	heavy	NN	*	***
wisteria02	241	17	compensation	compensation	NN	*)	***
wisteria02	241	18	have	have	VBP	(VP*	***
wisteria02	241	19	kept	keep	VBN	(VP*	***
wisteria02	241	20	him	him	PRP	(NP*)	***
wisteria02	241	21	out	out	IN	(PP*	***
wisteria02	241	22	of	of	IN	(PP*	***
wisteria02	241	23	the	the	DT	(NP*	***
wisteria02	241	24	courts	court	NNS	*))))))	***
wisteria02	241	25	.	.	.	*)	***

wisteria02	242	0	``	``	``	(S(INTJ*	***
wisteria02	242	1	Well	Well	UH	*	***
wisteria02	242	2	,	,	,	*	***
wisteria02	242	3	now	now	RB	*)	***
wisteria02	242	4	,	,	,	*	***
wisteria02	242	5	Watson	Watson	NNP	(NP*)	***
wisteria02	242	6	,	,	,	*	***
wisteria02	242	7	let	let	VBD	(VP*	***
wisteria02	242	8	us	us	PRP	(NP*)	***
wisteria02	242	9	judge	judge	VB	(VP*	***
wisteria02	242	10	the	the	DT	(NP*	***
wisteria02	242	11	situation	situation	NN	*)	***
wisteria02	242	12	by	by	IN	(PP*	***
wisteria02	242	13	this	this	DT	(NP*	***
wisteria02	242	14	new	new	JJ	*	***
wisteria02	242	15	information	information	NN	*))))	***
wisteria02	242	16	.	.	.	*)	***

wisteria02	243	0	We	We	PRP	(S(NP*)	***
wisteria02	243	1	may	may	MD	(VP*	***
wisteria02	243	2	take	take	VB	(VP*	***
wisteria02	243	3	it	it	PRP	(NP*)	***
wisteria02	243	4	that	that	IN	(SBAR*	***
wisteria02	243	5	the	the	DT	(S(NP*	***
wisteria02	243	6	letter	letter	NN	*)	***
wisteria02	243	7	came	come	VBD	(VP(VP*	***
wisteria02	243	8	out	out	IN	(PP*	***
wisteria02	243	9	of	of	IN	(PP*	***
wisteria02	243	10	this	this	DT	(NP*	***
wisteria02	243	11	strange	strange	JJ	*	***
wisteria02	243	12	household	household	NN	*))))	***
wisteria02	243	13	and	and	CC	*	***
wisteria02	243	14	was	be	VBD	(VP*	***
wisteria02	243	15	an	an	DT	(NP(NP*	***
wisteria02	243	16	invitation	invitation	NN	*)	***
wisteria02	243	17	to	to	TO	(PP*	***
wisteria02	243	18	Garcia	Garcia	NNP	(NP*)))))))	***
wisteria02	243	19	to	to	TO	(S(VP*	***
wisteria02	243	20	carry	carry	VB	(VP*	***
wisteria02	243	21	out	out	RP	(PRT*)	***
wisteria02	243	22	some	some	DT	(NP(NP*	***
wisteria02	243	23	attempt	attempt	NN	*)	***
wisteria02	243	24	which	which	WDT	(SBAR(WHNP*)	***
wisteria02	243	25	had	have	VBD	(S(VP*	***
wisteria02	243	26	already	already	RB	(ADVP*)	***
wisteria02	243	27	been	be	VBN	(VP*	***
wisteria02	243	28	planned	plan	VBN	(VP*)))))))))))	***
wisteria02	243	29	.	.	.	*)	***

wisteria02	244	0	Who	Who	WP	(SBARQ(WHNP*)	***
wisteria02	244	1	wrote	write	VBD	(SQ(VP*	***
wisteria02	244	2	the	the	DT	(NP*	***
wisteria02	244	3	note	note	NN	*)))	***
wisteria02	244	4	?	?	.	*)	***

wisteria02	245	0	It	It	PRP	(S(S(NP*)	***
wisteria02	245	1	was	be	VBD	(VP*	***
wisteria02	245	2	someone	someone	NN	(NP(NP*)	***
wisteria02	245	3	within	within	IN	(PP*	***
wisteria02	245	4	the	the	DT	(NP*	***
wisteria02	245	5	citadel	citadel	NN	*)))))	***
wisteria02	245	6	,	,	,	*	***
wisteria02	245	7	and	and	CC	*	***
wisteria02	245	8	it	it	PRP	(S(NP*)	***
wisteria02	245	9	was	be	VBD	(VP*	***
wisteria02	245	10	a	a	DT	(NP*	***
wisteria02	245	11	woman	woman	NN	*)))	***
wisteria02	245	12	.	.	.	*)	***

wisteria02	246	0	Who	Who	WP	(FRAG*	***
wisteria02	246	1	then	then	RB	*	***
wisteria02	246	2	but	but	CC	*	***
wisteria02	246	3	Miss	Miss	NNP	(FRAG(NP*	***
wisteria02	246	4	Burnet	Burnet	NNP	*)	***
wisteria02	246	5	,	,	,	*	***
wisteria02	246	6	the	the	DT	(NP*	***
wisteria02	246	7	governess	governess	NN	*))	***
wisteria02	246	8	?	?	.	*)	***

wisteria02	247	0	All	All	PDT	(S(NP*	***
wisteria02	247	1	our	our	PRP$	*	***
wisteria02	247	2	reasoning	reasoning	NN	*)	***
wisteria02	247	3	seems	seem	VBZ	(VP*	***
wisteria02	247	4	to	to	TO	(S(VP*	***
wisteria02	247	5	point	point	VB	(VP*	***
wisteria02	247	6	that	that	DT	(NP*	***
wisteria02	247	7	way	way	NN	*)))))	***
wisteria02	247	8	.	.	.	*)	***

wisteria02	248	0	At	At	IN	(S(PP*	***
wisteria02	248	1	any	any	DT	(NP*	***
wisteria02	248	2	rate	rate	NN	*))	***
wisteria02	248	3	,	,	,	*	***
wisteria02	248	4	we	we	PRP	(NP*)	***
wisteria02	248	5	may	may	MD	(VP*	***
wisteria02	248	6	take	take	VB	(VP(VP*	***
wisteria02	248	7	it	it	PRP	(NP*)	***
wisteria02	248	8	as	as	IN	(PP*	***
wisteria02	248	9	a	a	DT	(NP*	***
wisteria02	248	10	hypothesis	hypothesis	NN	*)))	***
wisteria02	248	11	and	and	CC	*	***
wisteria02	248	12	see	see	VB	(VP*	***
wisteria02	248	13	what	what	WP	(SBAR(WHNP*	***
wisteria02	248	14	consequences	consequence	NNS	*)	***
wisteria02	248	15	it	it	PRP	(S(NP*)	***
wisteria02	248	16	would	would	MD	(VP*	***
wisteria02	248	17	entail	entail	VB	(VP*)))))))	***
wisteria02	248	18	.	.	.	*)	***

wisteria02	249	0	I	I	PRP	(S(NP*)	***
wisteria02	249	1	may	may	MD	(VP*	***
wisteria02	249	2	add	add	VB	(VP*	***
wisteria02	249	3	that	that	IN	(SBAR*	***
wisteria02	249	4	Miss	Miss	NNP	(S(NP(NP*	***
wisteria02	249	5	Burnet	Burnet	NNP	*	***
wisteria02	249	6	's	's	POS	*)	***
wisteria02	249	7	age	age	NN	*	***
wisteria02	249	8	and	and	CC	*	***
wisteria02	249	9	character	character	NN	*)	***
wisteria02	249	10	make	make	VBP	(VP*	***
wisteria02	249	11	it	it	PRP	(S(NP*)	***
wisteria02	249	12	certain	certain	JJ	(ADJP*)	***
wisteria02	249	13	that	that	IN	(SBAR*	***
wisteria02	249	14	my	my	PRP$	(S(NP*	***
wisteria02	249	15	first	first	JJ	*	***
wisteria02	249	16	idea	idea	NN	*	***
wisteria02	249	17	that	that	IN	(SBAR*	***
wisteria02	249	18	there	there	EX	(S(NP*)	***
wisteria02	249	19	might	might	MD	(VP*	***
wisteria02	249	20	be	be	VB	(VP*	***
wisteria02	249	21	a	a	DT	(NP(NP*	***
wisteria02	249	22	love	love	NN	*	***
wisteria02	249	23	interest	interest	NN	*)	***
wisteria02	249	24	in	in	IN	(PP*	***
wisteria02	249	25	our	our	PRP$	(NP*	***
wisteria02	249	26	story	story	NN	*))))))))	***
wisteria02	249	27	is	be	VBZ	(VP*	***
wisteria02	249	28	out	out	IN	(PP*	***
wisteria02	249	29	of	of	IN	(PP*	***
wisteria02	249	30	the	the	DT	(NP*	***
wisteria02	249	31	question	question	NN	*))))))))))))	***
