
baskervilles05	0	0	Chapter	Chapter	NNP	(NP*	***
baskervilles05	231	10	''	''	''	*)	***

baskervilles05	232	0	``	``	``	(S*	***
baskervilles05	232	1	Yes	Ye	UH	(INTJ*)	***
baskervilles05	232	2	,	,	,	*	***
baskervilles05	232	3	sir	sir	NNP	(NP*)	***
baskervilles05	232	4	,	,	,	*	***
baskervilles05	232	5	that	that	DT	(NP*)	***
baskervilles05	232	6	was	be	VBD	(VP*	***
baskervilles05	232	7	the	the	DT	(NP(NP*	***
baskervilles05	232	8	gentleman	gentleman	NN	*	***
baskervilles05	232	9	's	's	POS	*)	***
baskervilles05	232	10	name	name	NN	*))	***
baskervilles05	232	11	.	.	.	*	***
baskervilles05	232	12	''	''	''	*)	***

baskervilles05	233	0	``	``	``	(FRAG*	***
baskervilles05	233	1	Excellent	Excellent	JJ	(ADJP*)	***
baskervilles05	233	2	!	!	.	*)	***

baskervilles05	234	0	Tell	Tell	VB	(S(VP*	***
baskervilles05	234	1	me	me	PRP	(NP*)	***
baskervilles05	234	2	where	where	WRB	(SBAR(WHADVP*)	***
baskervilles05	234	3	you	you	PRP	(S(S(NP*)	***
baskervilles05	234	4	picked	pick	VBD	(VP*	***
baskervilles05	234	5	him	him	PRP	(NP*)	***
baskervilles05	234	6	up	up	RP	(PRT*)))	***
baskervilles05	234	7	and	and	CC	*	***
baskervilles05	234	8	all	all	PDT	(S(NP*	***
baskervilles05	234	9	that	that	DT	*)	***
baskervilles05	234	10	occurred	occur	VBD	(VP*)))))	***
baskervilles05	234	11	.	.	.	*	***
baskervilles05	234	12	''	''	''	*)	***

baskervilles05	235	0	``	``	``	(S*	***
baskervilles05	235	1	He	He	PRP	(NP*)	***
baskervilles05	235	2	hailed	hail	VBD	(VP*	***
baskervilles05	235	3	me	me	PRP	(NP*)	***
baskervilles05	235	4	at	at	IN	(PP*	***
baskervilles05	235	5	half-past	half-past	JJ	(NP*	***
baskervilles05	235	6	nine	nine	CD	*))	***
baskervilles05	235	7	in	in	IN	(PP*	***
baskervilles05	235	8	Trafalgar	Trafalgar	NNP	(NP*	***
baskervilles05	235	9	Square	Square	NNP	*)))	***
baskervilles05	235	10	.	.	.	*)	***

baskervilles05	236	0	He	He	PRP	(S(NP*)	***
baskervilles05	236	1	said	say	VBD	(VP*	***
baskervilles05	236	2	that	that	IN	(SBAR*	***
baskervilles05	236	3	he	he	PRP	(S(S(NP*)	***
baskervilles05	236	4	was	be	VBD	(VP*	***
baskervilles05	236	5	a	a	DT	(NP*	***
baskervilles05	236	6	detective	detective	NN	*)))	***
baskervilles05	236	7	,	,	,	*	***
baskervilles05	236	8	and	and	CC	*	***
baskervilles05	236	9	he	he	PRP	(S(NP*)	***
baskervilles05	236	10	offered	offer	VBD	(VP*	***
baskervilles05	236	11	me	me	PRP	(NP*)	***
baskervilles05	236	12	two	two	CD	(SBAR(NP*	***
baskervilles05	236	13	guineas	guinea	NNS	*)	***
baskervilles05	236	14	if	if	IN	*	***
baskervilles05	236	15	I	I	PRP	(S(NP*)	***
baskervilles05	236	16	would	would	MD	(VP*	***
baskervilles05	236	17	do	do	VB	(VP*	***
baskervilles05	236	18	exactly	exactly	RB	(SBAR(WHNP*	***
baskervilles05	236	19	what	what	WP	*)	***
baskervilles05	236	20	he	he	PRP	(S(NP*)	***
baskervilles05	236	21	wanted	want	VBD	(VP(VP*	***
baskervilles05	236	22	all	all	DT	(NP*	***
baskervilles05	236	23	day	day	NN	*))	***
baskervilles05	236	24	and	and	CC	*	***
baskervilles05	236	25	ask	ask	VB	(VP*	***
baskervilles05	236	26	no	no	DT	(NP*	***
baskervilles05	236	27	questions	question	NNS	*))))))))))))))	***
baskervilles05	236	28	.	.	.	*)	***

baskervilles05	237	0	I	I	PRP	(S(NP*)	***
baskervilles05	237	1	was	be	VBD	(VP*	***
baskervilles05	237	2	glad	glad	JJ	(ADJP*	***
baskervilles05	237	3	enough	enough	RB	*	***
baskervilles05	237	4	to	to	TO	(S(VP*	***
baskervilles05	237	5	agree	agree	VB	(VP*)))))	***
baskervilles05	237	6	.	.	.	*)	***

baskervilles05	238	0	First	First	RB	(S(ADVP*)	***
baskervilles05	238	1	we	we	PRP	(NP*)	***
baskervilles05	238	2	drove	drive	VBD	(VP(VP*	***
baskervilles05	238	3	down	down	RB	(ADVP*)	***
baskervilles05	238	4	to	to	TO	(PP*	***
baskervilles05	238	5	the	the	DT	(NP*	***
baskervilles05	238	6	Northumberland	Northumberland	NNP	*	***
baskervilles05	238	7	Hotel	Hotel	NNP	*)))	***
baskervilles05	238	8	and	and	CC	*	***
baskervilles05	238	9	waited	wait	VBD	(VP*	***
baskervilles05	238	10	there	there	RB	(ADVP*)	***
baskervilles05	238	11	until	until	IN	(SBAR*	***
baskervilles05	238	12	two	two	CD	(S(NP*	***
baskervilles05	238	13	gentlemen	gentleman	NNS	*)	***
baskervilles05	238	14	came	come	VBD	(VP(VP*	***
baskervilles05	238	15	out	out	RP	(PRT*))	***
baskervilles05	238	16	and	and	CC	*	***
baskervilles05	238	17	took	take	VBD	(VP*	***
baskervilles05	238	18	a	a	DT	(NP*	***
baskervilles05	238	19	cab	cab	NN	*)	***
baskervilles05	238	20	from	from	IN	(PP*	***
baskervilles05	238	21	the	the	DT	(NP*	***
baskervilles05	238	22	rank	rank	NN	*))))))))	***
baskervilles05	238	23	.	.	.	*)	***

baskervilles05	239	0	We	We	PRP	(S(NP*)	***
baskervilles05	239	1	followed	follow	VBD	(VP*	***
baskervilles05	239	2	their	their	PRP$	(NP*	***
baskervilles05	239	3	cab	cab	NN	*)	***
baskervilles05	239	4	until	until	IN	(SBAR*	***
baskervilles05	239	5	it	it	PRP	(S(NP*)	***
baskervilles05	239	6	pulled	pull	VBD	(VP*	***
baskervilles05	239	7	up	up	RP	(PRT*)	***
baskervilles05	239	8	somewhere	somewhere	RB	(ADVP*	***
baskervilles05	239	9	near	near	IN	(PP*	***
baskervilles05	239	10	here	here	RB	(NP*)))))))	***
baskervilles05	239	11	.	.	.	*	***
baskervilles05	239	12	''	''	''	*)	***

baskervilles05	240	0	``	``	``	(SINV*	***
baskervilles05	240	1	This	This	DT	(FRAG(NP*	***
baskervilles05	240	2	very	very	JJ	*	***
baskervilles05	240	3	door	door	NN	*))	***
baskervilles05	240	4	,	,	,	*	***
baskervilles05	240	5	''	''	''	*	***
baskervilles05	240	6	said	say	VBD	(VP*)	***
baskervilles05	240	7	Holmes	Holmes	NNP	(NP*)	***
baskervilles05	240	8	.	.	.	*)	***

baskervilles05	241	0	``	``	``	(S*	***
baskervilles05	241	1	Well	Well	RB	(S(ADVP*)	***
baskervilles05	241	2	,	,	,	*	***
baskervilles05	241	3	I	I	PRP	(NP*)	***
baskervilles05	241	4	could	could	MD	(VP*	***
baskervilles05	241	5	n't	n't	RB	*	***
baskervilles05	241	6	be	be	VB	(VP*	***
baskervilles05	241	7	sure	sure	JJ	(ADJP*	***
baskervilles05	241	8	of	of	IN	(PP*	***
baskervilles05	241	9	that	that	DT	(NP*))))))	***
baskervilles05	241	10	,	,	,	*	***
baskervilles05	241	11	but	but	CC	*	***
baskervilles05	241	12	I	I	PRP	(S(NP*)	***
baskervilles05	241	13	dare	dare	MD	(VP*	***
baskervilles05	241	14	say	say	VB	(VP*	***
baskervilles05	241	15	my	my	PRP$	(SBAR(S(NP*	***
baskervilles05	241	16	fare	fare	NN	*)	***
baskervilles05	241	17	knew	know	VBD	(VP*	***
baskervilles05	241	18	all	all	DT	(PP*	***
baskervilles05	241	19	about	about	IN	*	***
baskervilles05	241	20	it	it	PRP	(NP*))))))))	***
baskervilles05	241	21	.	.	.	*)	***

baskervilles05	242	0	We	We	PRP	(S(NP*)	***
baskervilles05	242	1	pulled	pull	VBD	(VP(VP*	***
baskervilles05	242	2	up	up	RP	(PRT*)	***
baskervilles05	242	3	halfway	halfway	NN	(NP*)	***
baskervilles05	242	4	down	down	IN	(PP*	***
baskervilles05	242	5	the	the	DT	(NP*	***
baskervilles05	242	6	street	street	NN	*)))	***
baskervilles05	242	7	and	and	CC	*	***
baskervilles05	242	8	waited	wait	VBD	(VP*	***
baskervilles05	242	9	an	an	DT	(NP(NP*	***
baskervilles05	242	10	hour	hour	NN	*)	***
baskervilles05	242	11	and	and	CC	*	***
baskervilles05	242	12	a	a	DT	(NP*	***
baskervilles05	242	13	half	half	NN	*))))	***
baskervilles05	242	14	.	.	.	*)	***

baskervilles05	243	0	Then	Then	RB	(S(S(NP*	***
baskervilles05	243	1	the	the	DT	*	***
baskervilles05	243	2	two	two	CD	*	***
baskervilles05	243	3	gentlemen	gentleman	NNS	*)	***
baskervilles05	243	4	passed	pass	VBD	(VP*	***
baskervilles05	243	5	us	us	PRP	(NP*)	***
baskervilles05	243	6	,	,	,	*	***
baskervilles05	243	7	walking	walk	VBG	(S(VP*))))	***
baskervilles05	243	8	,	,	,	*	***
baskervilles05	243	9	and	and	CC	*	***
baskervilles05	243	10	we	we	PRP	(S(NP*)	***
baskervilles05	243	11	followed	follow	VBD	(VP*	***
baskervilles05	243	12	down	down	RB	(ADVP*	***
baskervilles05	243	13	Baker	Baker	NNP	(NP*	***
baskervilles05	243	14	Street	Street	NNP	*	***
baskervilles05	243	15	and	and	CC	*	***
baskervilles05	243	16	along	along	RB	*))))	***
baskervilles05	243	17	--	--	:	*	***
baskervilles05	243	18	''	''	''	*)	***

baskervilles05	244	0	``	``	``	(SINV*	***
baskervilles05	244	1	I	I	PRP	(S(NP*)	***
baskervilles05	244	2	know	know	VBP	(VP*))	***
baskervilles05	244	3	,	,	,	*	***
baskervilles05	244	4	''	''	''	*	***
baskervilles05	244	5	said	say	VBD	(VP*)	***
baskervilles05	244	6	Holmes	Holmes	NNP	(NP*)	***
baskervilles05	244	7	.	.	.	*)	***

baskervilles05	245	0	``	``	``	(SINV*	***
baskervilles05	245	1	Until	Until	IN	(SBAR*	***
baskervilles05	245	2	we	we	PRP	(S(NP*)	***
baskervilles05	245	3	got	get	VBD	(VP*	***
baskervilles05	245	4	three-quarters	three-quarter	NNS	(NP*)	***
baskervilles05	245	5	down	down	IN	(PP*	***
baskervilles05	245	6	Regent	Regent	NNP	(NP*	***
baskervilles05	245	7	Street	Street	NNP	*)))))	***
baskervilles05	245	8	.	.	.	*)	***

baskervilles05	246	0	Then	Then	RB	(S(S(ADVP*)	***
baskervilles05	246	1	my	my	PRP$	(NP*	***
baskervilles05	246	2	gentleman	gentleman	NN	*)	***
baskervilles05	246	3	threw	throw	VBD	(VP*	***
baskervilles05	246	4	up	up	RP	(PRT*)	***
baskervilles05	246	5	the	the	DT	(NP*	***
baskervilles05	246	6	trap	trap	NN	*)))	***
baskervilles05	246	7	,	,	,	*	***
baskervilles05	246	8	and	and	CC	*	***
baskervilles05	246	9	he	he	PRP	(S(NP*)	***
baskervilles05	246	10	cried	cry	VBD	(VP*	***
baskervilles05	246	11	that	that	IN	(SBAR*	***
baskervilles05	246	12	I	I	PRP	(S(NP*)	***
baskervilles05	246	13	should	should	MD	(VP*	***
baskervilles05	246	14	drive	drive	VB	(VP*	***
baskervilles05	246	15	right	right	RB	(ADVP*	***
baskervilles05	246	16	away	away	RB	*)	***
baskervilles05	246	17	to	to	TO	(PP*	***
baskervilles05	246	18	Waterloo	Waterloo	NNP	(NP*	***
baskervilles05	246	19	Station	Station	NNP	*))	***
baskervilles05	246	20	as	as	RB	(ADVP(ADVP*	***
baskervilles05	246	21	hard	hard	RB	*)	***
baskervilles05	246	22	as	as	IN	(SBAR*	***
baskervilles05	246	23	I	I	PRP	(S(NP*)	***
baskervilles05	246	24	could	could	MD	(VP*	***
baskervilles05	246	25	go	go	VB	(VP*)))))))))))	***
baskervilles05	246	26	.	.	.	*)	***

baskervilles05	247	0	I	I	PRP	(S(S(NP*)	***
baskervilles05	247	1	whipped	whip	VBN	(VP*	***
baskervilles05	247	2	up	up	RP	(PRT*)	***
baskervilles05	247	3	the	the	DT	(NP*	***
baskervilles05	247	4	mare	mare	NN	*)))	***
baskervilles05	247	5	and	and	CC	*	***
baskervilles05	247	6	we	we	PRP	(S(NP*)	***
baskervilles05	247	7	were	be	VBD	(VP*	***
baskervilles05	247	8	there	there	RB	(ADVP*)	***
baskervilles05	247	9	under	under	IN	(PP*	***
baskervilles05	247	10	the	the	DT	(NP*	***
baskervilles05	247	11	ten	ten	CD	*	***
baskervilles05	247	12	minutes	minute	NNS	*))))	***
baskervilles05	247	13	.	.	.	*)	***

baskervilles05	248	0	Then	Then	RB	(S*	***
baskervilles05	248	1	he	he	PRP	(NP*)	***
baskervilles05	248	2	paid	pay	VBD	(VP(VP*	***
baskervilles05	248	3	up	up	RB	(ADVP*	***
baskervilles05	248	4	his	his	PRP$	(NP*	***
baskervilles05	248	5	two	two	CD	*	***
baskervilles05	248	6	guineas	guinea	NNS	*))	***
baskervilles05	248	7	,	,	,	*	***
baskervilles05	248	8	like	like	IN	(PP*	***
baskervilles05	248	9	a	a	DT	(NP*	***
baskervilles05	248	10	good	good	JJ	*	***
baskervilles05	248	11	one	one	CD	*)))	***
baskervilles05	248	12	,	,	,	*	***
baskervilles05	248	13	and	and	CC	*	***
baskervilles05	248	14	away	away	RB	(VP(ADVP*	***
baskervilles05	248	15	he	he	PRP	(NP*))	***
baskervilles05	248	16	went	go	VBD	*	***
baskervilles05	248	17	into	into	IN	(PP*	***
baskervilles05	248	18	the	the	DT	(NP*	***
baskervilles05	248	19	station	station	NN	*))))	***
baskervilles05	248	20	.	.	.	*)	***

baskervilles05	249	0	Only	Only	RB	(FRAG(ADVP*)	***
baskervilles05	249	1	just	just	RB	(SBAR(ADVP*)	***
baskervilles05	249	2	as	as	IN	*	***
baskervilles05	249	3	he	he	PRP	(S(NP*)	***
baskervilles05	249	4	was	be	VBD	(VP*	***
baskervilles05	249	5	leaving	leave	VBG	(VP*	***
baskervilles05	249	6	he	he	PRP	(S(S(NP*)	***
baskervilles05	249	7	turned	turn	VBD	(VP*	***
baskervilles05	249	8	round	round	NN	(NP*)))	***
baskervilles05	249	9	and	and	CC	*	***
baskervilles05	249	10	he	he	PRP	(S(NP*)	***
baskervilles05	249	11	said	say	VBD	(VP*	***
baskervilles05	249	12	:	:	:	*	***
baskervilles05	249	13	`	`	``	*	***
baskervilles05	249	14	It	It	PRP	(S(NP*)	***
baskervilles05	249	15	might	might	MD	(VP*	***
baskervilles05	249	16	interest	interest	VB	(VP*	***
baskervilles05	249	17	you	you	PRP	(S(NP*)	***
baskervilles05	249	18	to	to	TO	(VP*	***
baskervilles05	249	19	know	know	VB	(VP*	***
baskervilles05	249	20	that	that	IN	(SBAR*	***
baskervilles05	249	21	you	you	PRP	(S(NP*)	***
baskervilles05	249	22	have	have	VBP	(VP*	***
baskervilles05	249	23	been	be	VBN	(VP*	***
baskervilles05	249	24	driving	drive	VBG	(VP*	***
baskervilles05	249	25	Mr.	Mr.	NNP	(NP*	***
baskervilles05	249	26	Sherlock	Sherlock	NNP	*	***
baskervilles05	249	27	Holmes	Holmes	NNP	*)))))))))))))))))))	***
baskervilles05	249	28	.	.	.	*	***
baskervilles05	249	29	'	'	''	*)	***

baskervilles05	250	0	That	That	DT	(S(NP*)	***
baskervilles05	250	1	's	'	VBZ	(VP*	***
baskervilles05	250	2	how	how	WRB	(SBAR(WHADVP*)	***
baskervilles05	250	3	I	I	PRP	(S(NP*)	***
baskervilles05	250	4	come	come	VBP	(VP*	***
baskervilles05	250	5	to	to	TO	(S(VP*	***
baskervilles05	250	6	know	know	VB	(VP*	***
baskervilles05	250	7	the	the	DT	(NP*	***
baskervilles05	250	8	name	name	NN	*))))))))	***
baskervilles05	250	9	.	.	.	*	***
baskervilles05	250	10	''	''	''	*)	***

baskervilles05	251	0	``	``	``	(S*	***
baskervilles05	251	1	I	I	PRP	(NP*)	***
baskervilles05	251	2	see	see	VBP	(VP*)	***
baskervilles05	251	3	.	.	.	*)	***

baskervilles05	252	0	And	And	CC	(S*	***
baskervilles05	252	1	you	you	PRP	(NP*)	***
baskervilles05	252	2	saw	see	VBD	(VP*	***
baskervilles05	252	3	no	no	RB	(NP(NP*	***
baskervilles05	252	4	more	more	JJR	*)	***
baskervilles05	252	5	of	of	IN	(PP*	***
baskervilles05	252	6	him	him	PRP	(NP*))))	***
baskervilles05	252	7	?	?	.	*	***
baskervilles05	252	8	''	''	''	*)	***

baskervilles05	253	0	``	``	``	(FRAG*	***
baskervilles05	253	1	Not	Not	RB	(ADJP*	***
baskervilles05	253	2	after	after	IN	(SBAR*	***
baskervilles05	253	3	he	he	PRP	(S(NP*)	***
baskervilles05	253	4	went	go	VBD	(VP*	***
baskervilles05	253	5	into	into	IN	(PP*	***
baskervilles05	253	6	the	the	DT	(NP*	***
baskervilles05	253	7	station	station	NN	*))))))	***
baskervilles05	253	8	.	.	.	*	***
baskervilles05	253	9	''	''	''	*)	***

baskervilles05	254	0	``	``	``	(SBARQ*	***
baskervilles05	254	1	And	And	CC	*	***
baskervilles05	254	2	how	how	WRB	(WHADVP*)	***
baskervilles05	254	3	would	would	MD	(SQ*	***
baskervilles05	254	4	you	you	PRP	(NP*)	***
baskervilles05	254	5	describe	describe	VB	(VP*	***
baskervilles05	254	6	Mr.	Mr.	NNP	(NP*	***
baskervilles05	254	7	Sherlock	Sherlock	NNP	*	***
baskervilles05	254	8	Holmes	Holmes	NNP	*)))	***
baskervilles05	254	9	?	?	.	*	***
baskervilles05	254	10	''	''	''	*)	***

baskervilles05	255	0	The	The	DT	(S(NP*	***
baskervilles05	255	1	cabman	cabman	NN	*)	***
baskervilles05	255	2	scratched	scratch	VBN	(VP*	***
baskervilles05	255	3	his	his	PRP$	(NP*	***
baskervilles05	255	4	head	head	NN	*))	***
baskervilles05	255	5	.	.	.	*)	***

baskervilles05	256	0	``	``	``	(S*	***
baskervilles05	256	1	Well	Well	UH	(INTJ*)	***
baskervilles05	256	2	,	,	,	*	***
baskervilles05	256	3	he	he	PRP	(NP*)	***
baskervilles05	256	4	was	be	VBD	(VP*	***
baskervilles05	256	5	n't	n't	RB	*	***
baskervilles05	256	6	altogether	altogether	RB	(ADVP*)	***
baskervilles05	256	7	such	such	PDT	(NP*	***
baskervilles05	256	8	an	an	DT	*	***
baskervilles05	256	9	easy	easy	JJ	*	***
baskervilles05	256	10	gentleman	gentleman	NN	*	***
baskervilles05	256	11	to	to	TO	(S(VP*	***
baskervilles05	256	12	describe	describe	VB	(VP*)))))	***
baskervilles05	256	13	.	.	.	*)	***

baskervilles05	257	0	I	I	PRP	(S(S(NP*)	***
baskervilles05	257	1	'd	'd	MD	(VP*	***
baskervilles05	257	2	put	put	VB	(VP*	***
baskervilles05	257	3	him	him	PRP	(NP*)	***
baskervilles05	257	4	at	at	IN	(PP*	***
baskervilles05	257	5	forty	forty	CD	(NP(NP*	***
baskervilles05	257	6	years	year	NNS	*)	***
baskervilles05	257	7	of	of	IN	(PP*	***
baskervilles05	257	8	age	age	NN	(NP*)))))))	***
baskervilles05	257	9	,	,	,	*	***
baskervilles05	257	10	and	and	CC	*	***
baskervilles05	257	11	he	he	PRP	(S(NP*)	***
baskervilles05	257	12	was	be	VBD	(VP*	***
baskervilles05	257	13	of	of	IN	(PP*	***
baskervilles05	257	14	a	a	DT	(NP(NP*	***
baskervilles05	257	15	middle	middle	JJ	*	***
baskervilles05	257	16	height	height	NN	*)	***
baskervilles05	257	17	,	,	,	*	***
baskervilles05	257	18	two	two	CD	(ADJP(ADJP(NP(QP*	***
baskervilles05	257	19	or	or	CC	*	***
baskervilles05	257	20	three	three	CD	*)	***
baskervilles05	257	21	inches	inch	NNS	*)	***
baskervilles05	257	22	shorter	short	JJR	*)	***
baskervilles05	257	23	than	than	IN	(PP*	***
baskervilles05	257	24	you	you	PRP	(NP*)))	***
baskervilles05	257	25	,	,	,	*	***
baskervilles05	257	26	sir	sir	NNP	(NP*)))))	***
baskervilles05	257	27	.	.	.	*)	***

baskervilles05	258	0	He	He	PRP	(S(S(NP*)	***
baskervilles05	258	1	was	be	VBD	(VP*	***
baskervilles05	258	2	dressed	dress	VBN	(VP*	***
baskervilles05	258	3	like	like	IN	(PP*	***
baskervilles05	258	4	a	a	DT	(NP*	***
baskervilles05	258	5	toff	toff	NN	*)))))	***
baskervilles05	258	6	,	,	,	*	***
baskervilles05	258	7	and	and	CC	*	***
baskervilles05	258	8	he	he	PRP	(S(NP*)	***
baskervilles05	258	9	had	have	VBD	(VP*	***
baskervilles05	258	10	a	a	DT	(NP(NP*	***
baskervilles05	258	11	black	black	JJ	*	***
baskervilles05	258	12	beard	beard	NN	*)	***
baskervilles05	258	13	,	,	,	*	***
baskervilles05	258	14	cut	cut	VBN	(NP(NP*	***
baskervilles05	258	15	square	square	NN	*)	***
baskervilles05	258	16	at	at	IN	(PP*	***
baskervilles05	258	17	the	the	DT	(NP*	***
baskervilles05	258	18	end	end	NN	*)))	***
baskervilles05	258	19	,	,	,	*	***
baskervilles05	258	20	and	and	CC	*	***
baskervilles05	258	21	a	a	DT	(NP*	***
baskervilles05	258	22	pale	pale	JJ	*	***
baskervilles05	258	23	face	face	NN	*))))	***
baskervilles05	258	24	.	.	.	*)	***

baskervilles05	259	0	I	I	PRP	(S(NP*)	***
baskervilles05	259	1	do	do	VBP	(VP*	***
baskervilles05	259	2	n't	n't	RB	*	***
baskervilles05	259	3	know	know	VB	(VP*	***
baskervilles05	259	4	as	as	IN	(SBAR*	***
baskervilles05	259	5	I	I	PRP	(S(NP*)	***
baskervilles05	259	6	could	could	MD	(VP*	***
baskervilles05	259	7	say	say	VB	(VP*	***
baskervilles05	259	8	more	more	RBR	(ADVP*	***
baskervilles05	259	9	than	than	IN	(PP*	***
baskervilles05	259	10	that	that	DT	(NP*)))))))))	***
baskervilles05	259	11	.	.	.	*	***
baskervilles05	259	12	''	''	''	*)	***

baskervilles05	260	0	``	``	``	(FRAG*	***
baskervilles05	260	1	Colour	Colour	JJ	(ADJP*	***
baskervilles05	260	2	of	of	IN	(PP*	***
baskervilles05	260	3	his	his	PRP$	(NP*	***
baskervilles05	260	4	eyes	eye	NNS	*)))	***
baskervilles05	260	5	?	?	.	*	***
baskervilles05	260	6	''	''	''	*)	***

baskervilles05	261	0	``	``	``	(S*	***
baskervilles05	261	1	No	No	RB	(ADVP*)	***
baskervilles05	261	2	,	,	,	*	***
baskervilles05	261	3	I	I	PRP	(NP*)	***
baskervilles05	261	4	ca	ca	MD	(VP*	***
baskervilles05	261	5	n't	n't	RB	*	***
baskervilles05	261	6	say	say	VB	(VP*	***
baskervilles05	261	7	that	that	DT	(NP*)))	***
baskervilles05	261	8	.	.	.	*	***
baskervilles05	261	9	''	''	''	*)	***

baskervilles05	262	0	``	``	``	(FRAG*	***
baskervilles05	262	1	Nothing	Nothing	NN	(ADJP(ADJP*	***
baskervilles05	262	2	more	more	JJR	*)	***
baskervilles05	262	3	that	that	IN	(SBAR*	***
baskervilles05	262	4	you	you	PRP	(S(NP*)	***
baskervilles05	262	5	can	can	MD	(VP*	***
baskervilles05	262	6	remember	remember	VB	(VP*)))))	***
baskervilles05	262	7	?	?	.	*	***
baskervilles05	262	8	''	''	''	*)	***

baskervilles05	263	0	``	``	``	(FRAG*	***
baskervilles05	263	1	No	No	UH	(INTJ*)	***
baskervilles05	263	2	,	,	,	*	***
baskervilles05	263	3	sir	sir	NNP	(NP*	***
baskervilles05	263	4	;	;	:	*	***
baskervilles05	263	5	nothing	nothing	NN	(NP*)	***
baskervilles05	263	6	.	.	.	*)	***
baskervilles05	263	7	''	''	''	*)	***

baskervilles05	264	0	``	``	``	(S(INTJ*	***
baskervilles05	264	1	Well	Well	UH	*	***
baskervilles05	264	2	,	,	,	*	***
baskervilles05	264	3	then	then	RB	*)	***
baskervilles05	264	4	,	,	,	*	***
baskervilles05	264	5	here	here	RB	(ADVP*)	***
baskervilles05	264	6	is	be	VBZ	(VP*	***
baskervilles05	264	7	your	your	PRP$	(NP*	***
baskervilles05	264	8	half-sovereign	half-sovereign	NN	*))	***
baskervilles05	264	9	.	.	.	*)	***

baskervilles05	265	0	There	There	EX	(S(NP*)	***
baskervilles05	265	1	's	'	VBZ	(VP*	***
baskervilles05	265	2	another	another	DT	(NP(NP*	***
baskervilles05	265	3	one	one	NN	*)	***
baskervilles05	265	4	waiting	wait	VBG	(VP*	***
baskervilles05	265	5	for	for	IN	(PP*	***
baskervilles05	265	6	you	you	PRP	(NP*))))	***
baskervilles05	265	7	if	if	IN	(SBAR*	***
baskervilles05	265	8	you	you	PRP	(S(NP*)	***
baskervilles05	265	9	can	can	MD	(VP*	***
baskervilles05	265	10	bring	bring	VB	(VP*	***
baskervilles05	265	11	any	any	DT	(NP*	***
baskervilles05	265	12	more	more	JJR	*	***
baskervilles05	265	13	information	information	NN	*))))))	***
baskervilles05	265	14	.	.	.	*)	***

baskervilles05	266	0	Good-night	Good-night	JJ	(FRAG(ADJP*)	***
baskervilles05	266	1	!	!	.	*	***
baskervilles05	266	2	''	''	''	*)	***

baskervilles05	267	0	``	``	``	(S*	***
baskervilles05	267	1	Good-night	Good-night	JJ	(S(ADJP*	***
baskervilles05	267	2	,	,	,	*	***
baskervilles05	267	3	sir	sir	NNP	*))	***
baskervilles05	267	4	,	,	,	*	***
baskervilles05	267	5	and	and	CC	*	***
baskervilles05	267	6	thank	thank	VB	(VP*	***
baskervilles05	267	7	you	you	PRP	(NP*))	***
baskervilles05	267	8	!	!	.	*	***
baskervilles05	267	9	''	''	''	*)	***

baskervilles05	268	0	John	John	NNP	(S(S(NP*	***
baskervilles05	268	1	Clayton	Clayton	NNP	*)	***
baskervilles05	268	2	departed	depart	VBD	(VP*	***
baskervilles05	268	3	chuckling	chuckling	VBG	(S(VP*))))	***
baskervilles05	268	4	,	,	,	*	***
baskervilles05	268	5	and	and	CC	*	***
baskervilles05	268	6	Holmes	Holmes	NNP	(S(NP*)	***
baskervilles05	268	7	turned	turn	VBD	(VP*	***
baskervilles05	268	8	to	to	TO	(PP*	***
baskervilles05	268	9	me	me	PRP	(NP*))	***
baskervilles05	268	10	with	with	IN	(PP*	***
baskervilles05	268	11	a	a	DT	(NP(NP*	***
baskervilles05	268	12	shrug	shrug	NN	*)	***
baskervilles05	268	13	of	of	IN	(PP*	***
baskervilles05	268	14	his	his	PRP$	(NP(NP*	***
baskervilles05	268	15	shoulders	shoulder	NNS	*)	***
baskervilles05	268	16	and	and	CC	*	***
baskervilles05	268	17	a	a	DT	(NP*	***
baskervilles05	268	18	rueful	rueful	JJ	*	***
baskervilles05	268	19	smile	smile	NN	*)))))))	***
baskervilles05	268	20	.	.	.	*)	***

baskervilles05	269	0	``	``	``	(SINV*	***
baskervilles05	269	1	Snap	Snap	NN	(S(S(NP*)	***
baskervilles05	269	2	goes	go	VBZ	(VP*	***
baskervilles05	269	3	our	our	PRP$	(NP*	***
baskervilles05	269	4	third	third	JJ	*	***
baskervilles05	269	5	thread	thread	NN	*)))	***
baskervilles05	269	6	,	,	,	*	***
baskervilles05	269	7	and	and	CC	*	***
baskervilles05	269	8	we	we	PRP	(S(NP*)	***
baskervilles05	269	9	end	end	VBP	(VP*	***
baskervilles05	269	10	where	where	WRB	(SBAR(WHADVP*)	***
baskervilles05	269	11	we	we	PRP	(S(NP*)	***
baskervilles05	269	12	began	begin	VBD	(VP*))))))	***
baskervilles05	269	13	,	,	,	*	***
baskervilles05	269	14	''	''	''	*	***
baskervilles05	269	15	said	say	VBD	(VP*)	***
baskervilles05	269	16	he	he	PRP	(NP*)	***
baskervilles05	269	17	.	.	.	*)	***

baskervilles05	270	0	``	``	``	(FRAG*	***
baskervilles05	270	1	The	The	DT	(NP*	***
