
baskervilles07	0	0	Chapter	Chapter	NN	(NP(NP*	***
baskervilles07	236	4	!	!	.	*)	***

baskervilles07	237	0	Start	Start	VB	(S(VP*	***
baskervilles07	237	1	tonight	tonight	NN	(NP*))	***
baskervilles07	237	2	!	!	.	*)	***

baskervilles07	238	0	Get	Get	VB	(S(VP*	***
baskervilles07	238	1	away	away	RB	(ADVP*	***
baskervilles07	238	2	from	from	IN	(PP*	***
baskervilles07	238	3	this	this	DT	(NP*	***
baskervilles07	238	4	place	place	NN	*)	***
baskervilles07	238	5	at	at	IN	(PP*	***
baskervilles07	238	6	all	all	DT	(NP*	***
baskervilles07	238	7	costs	cost	NNS	*)))))	***
baskervilles07	238	8	!	!	.	*)	***

baskervilles07	239	0	Hush	Hush	JJ	(S(ADVP*)	***
baskervilles07	239	1	,	,	,	*	***
baskervilles07	239	2	my	my	PRP$	(NP*	***
baskervilles07	239	3	brother	brother	NN	*)	***
baskervilles07	239	4	is	be	VBZ	(VP*	***
baskervilles07	239	5	coming	come	VBG	(VP*))	***
baskervilles07	239	6	!	!	.	*)	***

baskervilles07	240	0	Not	Not	RB	(FRAG*	***
baskervilles07	240	1	a	a	DT	(NP(NP*	***
baskervilles07	240	2	word	word	NN	*)	***
baskervilles07	240	3	of	of	IN	(PP*	***
baskervilles07	240	4	what	what	WP	(SBAR(WHNP*)	***
baskervilles07	240	5	I	I	PRP	(S(NP*)	***
baskervilles07	240	6	have	have	VBP	(VP*	***
baskervilles07	240	7	said	say	VBN	(VP*))))))	***
baskervilles07	240	8	.	.	.	*)	***

baskervilles07	241	0	Would	Would	MD	(SQ*	***
baskervilles07	241	1	you	you	PRP	(NP*)	***
baskervilles07	241	2	mind	mind	VB	(VP*	***
baskervilles07	241	3	getting	get	VBG	(S(VP*	***
baskervilles07	241	4	that	that	DT	(NP*	***
baskervilles07	241	5	orchid	orchid	NN	*)	***
baskervilles07	241	6	for	for	IN	(PP*	***
baskervilles07	241	7	me	me	PRP	(NP*))	***
baskervilles07	241	8	among	among	IN	(PP*	***
baskervilles07	241	9	the	the	DT	(NP*	***
baskervilles07	241	10	mare's-tails	mare's-tail	JJ	*	***
baskervilles07	241	11	yonder	yonder	NN	*)))))	***
baskervilles07	241	12	?	?	.	*)	***

baskervilles07	242	0	We	We	PRP	(S(NP*)	***
baskervilles07	242	1	are	be	VBP	(VP*	***
baskervilles07	242	2	very	very	RB	(ADJP*	***
baskervilles07	242	3	rich	rich	JJ	*	***
baskervilles07	242	4	in	in	IN	(PP*	***
baskervilles07	242	5	orchids	orchid	NNS	(NP(NP*)	***
baskervilles07	242	6	on	on	IN	(PP*	***
baskervilles07	242	7	the	the	DT	(NP*	***
baskervilles07	242	8	moor	moor	NN	*)))))	***
baskervilles07	242	9	,	,	,	*	***
baskervilles07	242	10	though	though	IN	(SBAR*	***
baskervilles07	242	11	,	,	,	*	***
baskervilles07	242	12	of	of	IN	(PP*	***
baskervilles07	242	13	course	course	NN	(NP*))	***
baskervilles07	242	14	,	,	,	*	***
baskervilles07	242	15	you	you	PRP	(S(NP*)	***
baskervilles07	242	16	are	be	VBP	(VP*	***
baskervilles07	242	17	rather	rather	RB	(ADJP*	***
baskervilles07	242	18	late	late	JJ	*	***
baskervilles07	242	19	to	to	TO	(S(VP*	***
baskervilles07	242	20	see	see	VB	(VP*	***
baskervilles07	242	21	the	the	DT	(NP(NP*	***
baskervilles07	242	22	beauties	beauty	NNS	*)	***
baskervilles07	242	23	of	of	IN	(PP*	***
baskervilles07	242	24	the	the	DT	(NP*	***
baskervilles07	242	25	place	place	NN	*)))))))))))	***
baskervilles07	242	26	.	.	.	*	***
baskervilles07	242	27	''	''	''	*)	***

baskervilles07	243	0	Stapleton	Stapleton	NNP	(S(NP*)	***
baskervilles07	243	1	had	have	VBD	(VP*	***
baskervilles07	243	2	abandoned	abandon	VBN	(VP(VP*	***
baskervilles07	243	3	the	the	DT	(NP*	***
baskervilles07	243	4	chase	chase	NN	*))	***
baskervilles07	243	5	and	and	CC	*	***
baskervilles07	243	6	came	come	VBD	(VP*	***
baskervilles07	243	7	back	back	RB	(ADVP*	***
baskervilles07	243	8	to	to	TO	(PP*	***
baskervilles07	243	9	us	us	PRP	(S(NP*)	***
baskervilles07	243	10	breathing	breathing	VBG	(VP*	***
baskervilles07	243	11	hard	hard	JJ	(ADJP*	***
baskervilles07	243	12	and	and	CC	*	***
baskervilles07	243	13	flushed	flush	JJ	*)	***
baskervilles07	243	14	with	with	IN	(PP*	***
baskervilles07	243	15	his	his	PRP$	(NP*	***
baskervilles07	243	16	exertions	exertion	NNS	*)))))))))	***
baskervilles07	243	17	.	.	.	*)	***

baskervilles07	244	0	``	``	``	(S(NP*	***
baskervilles07	244	1	Halloa	Halloa	NNP	(NP*)	***
baskervilles07	244	2	,	,	,	*	***
baskervilles07	244	3	Beryl	Beryl	NNP	(NP*)	***
baskervilles07	244	4	!	!	.	*	***
baskervilles07	244	5	''	''	''	*)	***
baskervilles07	244	6	said	say	VBD	(VP*	***
baskervilles07	244	7	he	he	PRP	(SBAR(S(NP*)	***
baskervilles07	244	8	,	,	,	*	***
baskervilles07	244	9	and	and	CC	(S*	***
baskervilles07	244	10	it	it	PRP	(NP*)	***
baskervilles07	244	11	seemed	seem	VBD	(VP*	***
baskervilles07	244	12	to	to	TO	(PP*	***
baskervilles07	244	13	me	me	PRP	(NP*))	***
baskervilles07	244	14	that	that	IN	(SBAR*	***
baskervilles07	244	15	the	the	DT	(S(NP(NP*	***
baskervilles07	244	16	tone	tone	NN	*)	***
baskervilles07	244	17	of	of	IN	(PP*	***
baskervilles07	244	18	his	his	PRP$	(NP*	***
baskervilles07	244	19	greeting	greeting	VBG	*)))	***
baskervilles07	244	20	was	be	VBD	(VP*	***
baskervilles07	244	21	not	not	RB	*	***
baskervilles07	244	22	altogether	altogether	RB	(ADVP*)	***
baskervilles07	244	23	a	a	DT	(NP*	***
baskervilles07	244	24	cordial	cordial	JJ	*	***
baskervilles07	244	25	one	one	CD	*)))))))))	***
baskervilles07	244	26	.	.	.	*)	***

baskervilles07	245	0	``	``	``	(S*	***
baskervilles07	245	1	Well	Well	UH	(INTJ*	***
baskervilles07	245	2	,	,	,	*	***
baskervilles07	245	3	Jack	Jack	NNP	*)	***
baskervilles07	245	4	,	,	,	*	***
baskervilles07	245	5	you	you	PRP	(NP*)	***
baskervilles07	245	6	are	be	VBP	(VP*	***
baskervilles07	245	7	very	very	RB	(ADJP*	***
baskervilles07	245	8	hot	hot	JJ	*))	***
baskervilles07	245	9	.	.	.	*	***
baskervilles07	245	10	''	''	''	*)	***

baskervilles07	246	0	``	``	``	(S*	***
baskervilles07	246	1	Yes	Yes	UH	(INTJ*)	***
baskervilles07	246	2	,	,	,	*	***
baskervilles07	246	3	I	I	PRP	(NP*)	***
baskervilles07	246	4	was	be	VBD	(VP*	***
baskervilles07	246	5	chasing	chase	VBG	(VP*	***
baskervilles07	246	6	a	a	DT	(NP*	***
baskervilles07	246	7	Cyclopides	Cyclopides	NNPS	*)))	***
baskervilles07	246	8	.	.	.	*)	***

baskervilles07	247	0	He	He	PRP	(S(NP*)	***
baskervilles07	247	1	is	be	VBZ	(VP*	***
baskervilles07	247	2	very	very	RB	(ADJP(ADJP*	***
baskervilles07	247	3	rare	rare	JJ	*)	***
baskervilles07	247	4	and	and	CC	*	***
baskervilles07	247	5	seldom	seldom	RB	(ADJP*	***
baskervilles07	247	6	found	find	VBN	*	***
baskervilles07	247	7	in	in	IN	(PP*	***
baskervilles07	247	8	the	the	DT	(NP*	***
baskervilles07	247	9	late	late	JJ	*	***
baskervilles07	247	10	autumn	autumn	NN	*)))))	***
baskervilles07	247	11	.	.	.	*)	***

baskervilles07	248	0	What	What	WP	(FRAG(WHNP*	***
baskervilles07	248	1	a	a	DT	(NP*	***
baskervilles07	248	2	pity	pity	NN	*))	***
baskervilles07	248	3	that	that	IN	(SBAR*	***
baskervilles07	248	4	I	I	PRP	(S(NP*)	***
baskervilles07	248	5	should	should	MD	(VP*	***
baskervilles07	248	6	have	have	VB	(VP*	***
baskervilles07	248	7	missed	miss	VBN	(VP*	***
baskervilles07	248	8	him	him	PRP	(NP*))))))	***
baskervilles07	248	9	!	!	.	*	***
baskervilles07	248	10	''	''	''	*)	***

baskervilles07	249	0	He	He	PRP	(S(S(NP*)	_	He	_
baskervilles07	249	1	spoke	speak	VBD	(VP*	_	spoke	_
baskervilles07	249	2	unconcernedly	unconcernedly	RB	(ADVP*)))	un	concernedly	concernedly
baskervilles07	249	3	,	,	,	*	_	_	_
baskervilles07	249	4	but	but	CC	*	_	_	_
baskervilles07	249	5	his	his	PRP$	(S(NP*	_	_	_
baskervilles07	249	6	small	small	JJ	*	_	_	_
baskervilles07	249	7	light	light	JJ	*	_	_	_
baskervilles07	249	8	eyes	eye	NNS	*)	_	_	_
baskervilles07	249	9	glanced	glance	VBD	(VP*	_	_	_
baskervilles07	249	10	incessantly	incessantly	RB	(ADVP*)	_	_	_
baskervilles07	249	11	from	from	IN	(PP*	_	_	_
baskervilles07	249	12	the	the	DT	(NP*	_	_	_
baskervilles07	249	13	girl	girl	NN	*))	_	_	_
baskervilles07	249	14	to	to	TO	(PP*	_	_	_
baskervilles07	249	15	me	me	PRP	(NP*))))	_	_	_
baskervilles07	249	16	.	.	.	*)	_	_	_

baskervilles07	250	0	``	``	``	(S*	***
baskervilles07	250	1	You	You	PRP	(S(NP*)	***
baskervilles07	250	2	have	have	VBP	(VP*	***
baskervilles07	250	3	introduced	introduce	VBN	(VP*	***
baskervilles07	250	4	yourselves	yourselves	NNS	(NP*))))	***
baskervilles07	250	5	,	,	,	*	***
baskervilles07	250	6	I	I	PRP	(NP*)	***
baskervilles07	250	7	can	can	MD	(VP*	***
baskervilles07	250	8	see	see	VB	(VP*))	***
baskervilles07	250	9	.	.	.	*	***
baskervilles07	250	10	''	''	''	*)	***

baskervilles07	251	0	``	``	``	(FRAG*	***
baskervilles07	251	1	Yes	Yes	UH	(INTJ*)	***
baskervilles07	251	2	.	.	.	*)	***

baskervilles07	252	0	I	I	PRP	(S(NP*)	***
baskervilles07	252	1	was	be	VBD	(VP*	***
baskervilles07	252	2	telling	tell	VBG	(VP*	***
baskervilles07	252	3	Sir	Sir	NNP	(NP*	***
baskervilles07	252	4	Henry	Henry	NNP	*)	***
baskervilles07	252	5	that	that	IN	(SBAR*	***
baskervilles07	252	6	it	it	PRP	(S(NP*)	***
baskervilles07	252	7	was	be	VBD	(VP*	***
baskervilles07	252	8	rather	rather	RB	(ADJP*	***
baskervilles07	252	9	late	late	JJ	*	***
baskervilles07	252	10	for	for	IN	(SBAR*	***
baskervilles07	252	11	him	him	PRP	(S(NP*)	***
baskervilles07	252	12	to	to	TO	(VP*	***
baskervilles07	252	13	see	see	VB	(VP*	***
baskervilles07	252	14	the	the	DT	(NP(NP*	***
baskervilles07	252	15	true	true	JJ	*	***
baskervilles07	252	16	beauties	beauty	NNS	*)	***
baskervilles07	252	17	of	of	IN	(PP*	***
baskervilles07	252	18	the	the	DT	(NP*	***
baskervilles07	252	19	moor	moor	NN	*)))))))))))))	***
baskervilles07	252	20	.	.	.	*	***
baskervilles07	252	21	''	''	''	*)	***

baskervilles07	253	0	``	``	``	(SBARQ*	***
baskervilles07	253	1	Why	Why	WRB	(WHADVP*)	***
baskervilles07	253	2	,	,	,	*	***
baskervilles07	253	3	who	who	WP	(WHNP*)	***
baskervilles07	253	4	do	do	VBP	(SQ*	***
baskervilles07	253	5	you	you	PRP	(NP*)	***
baskervilles07	253	6	think	think	VB	(VP*	***
baskervilles07	253	7	this	this	DT	(SBAR(S(NP*)	***
baskervilles07	253	8	is	be	VBZ	(VP*)))))	***
baskervilles07	253	9	?	?	.	*	***
baskervilles07	253	10	''	''	''	*)	***

baskervilles07	254	0	``	``	``	(S*	***
baskervilles07	254	1	I	I	PRP	(NP*)	***
baskervilles07	254	2	imagine	imagine	VBP	(VP*	***
baskervilles07	254	3	that	that	IN	(SBAR*	***
baskervilles07	254	4	it	it	PRP	(S(NP*)	***
baskervilles07	254	5	must	must	MD	(VP*	***
baskervilles07	254	6	be	be	VB	(VP*	***
baskervilles07	254	7	Sir	Sir	NNP	(NP*	***
baskervilles07	254	8	Henry	Henry	NNP	*	***
baskervilles07	254	9	Baskerville	Baskerville	NNP	*))))))	***
baskervilles07	254	10	.	.	.	*	***
baskervilles07	254	11	''	''	''	*)	***

baskervilles07	255	0	``	``	``	(S(INTJ*	***
baskervilles07	255	1	No	No	UH	*	***
baskervilles07	255	2	,	,	,	*	***
baskervilles07	255	3	no	no	RB	*)	***
baskervilles07	255	4	,	,	,	*	***
baskervilles07	255	5	''	''	''	*	***
baskervilles07	255	6	said	say	VBD	(VP*)	***
baskervilles07	255	7	I	I	PRP	(NP*)	***
baskervilles07	255	8	.	.	.	*)	***

baskervilles07	256	0	``	``	``	(S*	***
baskervilles07	256	1	Only	Only	RB	(NP*	***
baskervilles07	256	2	a	a	DT	*	***
baskervilles07	256	3	humble	humble	JJ	*	***
baskervilles07	256	4	commoner	commoner	NNP	*)	***
baskervilles07	256	5	,	,	,	*	***
baskervilles07	256	6	but	but	CC	*	***
baskervilles07	256	7	his	his	PRP$	(S(NP*	***
baskervilles07	256	8	friend	friend	NN	*))	***
baskervilles07	256	9	.	.	.	*)	***

baskervilles07	257	0	My	My	PRP$	(S(NP*	***
baskervilles07	257	1	name	name	NN	*)	***
baskervilles07	257	2	is	be	VBZ	(VP*	***
baskervilles07	257	3	Dr.	Dr.	NNP	(NP*	***
baskervilles07	257	4	Watson	Watson	NNP	*))	***
baskervilles07	257	5	.	.	.	*	***
baskervilles07	257	6	''	''	''	*)	***

baskervilles07	258	0	A	A	DT	(S(NP(NP*	***
baskervilles07	258	1	flush	flush	JJ	*)	***
baskervilles07	258	2	of	of	IN	(PP*	***
baskervilles07	258	3	vexation	vexation	NN	(NP*)))	***
baskervilles07	258	4	passed	pass	VBN	(VP*	***
baskervilles07	258	5	over	over	IN	(PP*	***
baskervilles07	258	6	her	her	PRP$	(NP*	***
baskervilles07	258	7	expressive	expressive	JJ	*	***
baskervilles07	258	8	face	face	NN	*)))	***
baskervilles07	258	9	.	.	.	*)	***

baskervilles07	259	0	``	``	``	(SINV*	***
baskervilles07	259	1	We	We	PRP	(S(NP*)	***
baskervilles07	259	2	have	have	VBP	(VP*	***
baskervilles07	259	3	been	be	VBN	(VP*	***
baskervilles07	259	4	talking	talk	VBG	(VP*	***
baskervilles07	259	5	at	at	IN	(PP*	***
baskervilles07	259	6	cross	cross	NN	(NP*	***
baskervilles07	259	7	purposes	purpose	NNS	*))))))	***
baskervilles07	259	8	,	,	,	*	***
baskervilles07	259	9	''	''	''	*	***
baskervilles07	259	10	said	say	VBD	(VP*)	***
baskervilles07	259	11	she	she	PRP	(NP*)	***
baskervilles07	259	12	.	.	.	*)	***

baskervilles07	260	0	``	``	``	(S*	***
baskervilles07	260	1	Why	Why	WRB	(S(INTJ*)	***
baskervilles07	260	2	,	,	,	*	***
baskervilles07	260	3	you	you	PRP	(NP*)	***
baskervilles07	260	4	had	have	VBD	(VP*	***
baskervilles07	260	5	not	not	RB	(NP(ADJP*	***
baskervilles07	260	6	very	very	RB	*	***
baskervilles07	260	7	much	much	JJ	*)	***
baskervilles07	260	8	time	time	NN	*)	***
baskervilles07	260	9	for	for	IN	(PP*	***
baskervilles07	260	10	talk	talk	NN	(NP*))))	***
baskervilles07	260	11	,	,	,	*	***
baskervilles07	260	12	''	''	''	*	***
baskervilles07	260	13	her	her	PRP$	(NP*	***
baskervilles07	260	14	brother	brother	NN	*)	***
baskervilles07	260	15	remarked	remark	VBD	(VP*	***
baskervilles07	260	16	with	with	IN	(PP*	***
baskervilles07	260	17	the	the	DT	(NP*	***
baskervilles07	260	18	same	same	JJ	*	***
baskervilles07	260	19	questioning	question	VBG	*	***
baskervilles07	260	20	eyes	eye	NNS	*)))	***
baskervilles07	260	21	.	.	.	*)	***

baskervilles07	261	0	``	``	``	(SINV*	***
baskervilles07	261	1	I	I	PRP	(S(NP*)	***
baskervilles07	261	2	talked	talk	VBD	(VP*	***
baskervilles07	261	3	as	as	IN	(SBAR*	***
baskervilles07	261	4	if	if	IN	*	***
baskervilles07	261	5	Dr.	Dr.	NNP	(S(NP*	***
baskervilles07	261	6	Watson	Watson	NNP	*)	***
baskervilles07	261	7	were	be	VBD	(VP*	***
baskervilles07	261	8	a	a	DT	(NP*	***
baskervilles07	261	9	resident	resident	NN	*)	***
baskervilles07	261	10	instead	instead	RB	(PP*	***
baskervilles07	261	11	of	of	IN	*	***
baskervilles07	261	12	being	be	VBG	(S(VP*	***
baskervilles07	261	13	merely	merely	RB	(NP*	***
baskervilles07	261	14	a	a	DT	*	***
baskervilles07	261	15	visitor	visitor	NN	*)))))))))	***
baskervilles07	261	16	,	,	,	*	***
baskervilles07	261	17	''	''	''	*	***
baskervilles07	261	18	said	say	VBD	(VP*)	***
baskervilles07	261	19	she	she	PRP	(NP*)	***
baskervilles07	261	20	.	.	.	*)	***

baskervilles07	262	0	``	``	``	(S*	***
baskervilles07	262	1	It	It	PRP	(NP*)	***
baskervilles07	262	2	can	can	MD	(VP*	***
baskervilles07	262	3	not	not	RB	*	***
baskervilles07	262	4	much	much	RB	(ADVP*)	***
baskervilles07	262	5	matter	matter	VB	(VP*	***
baskervilles07	262	6	to	to	TO	(PP*	***
baskervilles07	262	7	him	him	PRP	(NP*))	***
baskervilles07	262	8	whether	whether	IN	(SBAR*	***
baskervilles07	262	9	it	it	PRP	(S(NP*)	***
baskervilles07	262	10	is	be	VBZ	(VP*	***
baskervilles07	262	11	early	early	JJ	(ADJP*	***
baskervilles07	262	12	or	or	CC	*	***
baskervilles07	262	13	late	late	JJ	*)	***
baskervilles07	262	14	for	for	IN	(PP*	***
baskervilles07	262	15	the	the	DT	(NP*	***
baskervilles07	262	16	orchids	orchid	NNS	*)))))))	***
baskervilles07	262	17	.	.	.	*)	***

baskervilles07	263	0	But	But	CC	(SQ*	***
baskervilles07	263	1	you	you	PRP	(SBAR(S(NP*)	***
baskervilles07	263	2	will	will	MD	(VP*	***
baskervilles07	263	3	come	come	VB	(VP*	***
baskervilles07	263	4	on	on	RP	(PRT*)))))	***
baskervilles07	263	5	,	,	,	*	***
baskervilles07	263	6	will	will	MD	*	***
baskervilles07	263	7	you	you	PRP	(NP*)	***
baskervilles07	263	8	not	not	RB	(VP*	***
baskervilles07	263	9	,	,	,	*	***
baskervilles07	263	10	and	and	CC	*	***
baskervilles07	263	11	see	see	VB	*	***
baskervilles07	263	12	Merripit	Merripit	NNP	(NP*	***
baskervilles07	263	13	House	House	NNP	*))	***
baskervilles07	263	14	?	?	.	*	***
baskervilles07	263	15	''	''	''	*)	***

baskervilles07	264	0	A	A	DT	(S(NP*	***
baskervilles07	264	1	short	short	JJ	*	***
baskervilles07	264	2	walk	walk	NN	*)	***
baskervilles07	264	3	brought	bring	VBD	(VP(VP*	***
baskervilles07	264	4	us	us	PRP	(NP*)	***
baskervilles07	264	5	to	to	TO	(PP*	***
baskervilles07	264	6	it	it	PRP	(NP(NP*)	***
baskervilles07	264	7	,	,	,	*	***
baskervilles07	264	8	a	a	DT	(NP*	***
baskervilles07	264	9	bleak	bleak	JJ	*	***
baskervilles07	264	10	moorland	moorland	NN	*	***
baskervilles07	264	11	house	house	NN	*)	***
baskervilles07	264	12	,	,	,	*	***
baskervilles07	264	13	once	once	RB	(ADVP*)	***
baskervilles07	264	14	the	the	DT	(NP(NP*	***
baskervilles07	264	15	farm	farm	NN	*)	***
baskervilles07	264	16	of	of	IN	(PP*	***
baskervilles07	264	17	some	some	DT	(NP*	***
baskervilles07	264	18	grazier	grazier	NN	*)))))	***
baskervilles07	264	19	in	in	IN	(PP*	***
baskervilles07	264	20	the	the	DT	(NP*	***
baskervilles07	264	21	old	old	JJ	*	***
baskervilles07	264	22	prosperous	prosperous	JJ	*	***
baskervilles07	264	23	days	day	NNS	*)))	***
baskervilles07	264	24	,	,	,	*	***
baskervilles07	264	25	but	but	CC	*	***
baskervilles07	264	26	now	now	RB	(VP(ADVP*)	***
baskervilles07	264	27	put	put	VBN	(VP*	***
baskervilles07	264	28	into	into	IN	(PP*	***
baskervilles07	264	29	repair	repair	NN	(NP*)))	***
baskervilles07	264	30	and	and	CC	*	***
baskervilles07	264	31	turned	turn	VBN	(VP*	***
baskervilles07	264	32	into	into	IN	(PP*	***
baskervilles07	264	33	a	a	DT	(NP*	***
baskervilles07	264	34	modern	modern	JJ	*	***
baskervilles07	264	35	dwelling	dwelling	NN	*)))))	***
baskervilles07	264	36	.	.	.	*)	***

baskervilles07	265	0	An	An	DT	(S(S(NP*	***
baskervilles07	265	1	orchard	orchard	NN	*)	***
baskervilles07	265	2	surrounded	surround	VBN	(VP*	***
baskervilles07	265	3	it	it	PRP	(NP*)))	***
baskervilles07	265	4	,	,	,	*	***
baskervilles07	265	5	but	but	CC	*	***
baskervilles07	265	6	the	the	DT	(S(NP(NP*	***
baskervilles07	265	7	trees	tree	NNS	*)	***
baskervilles07	265	8	,	,	,	*	***
baskervilles07	265	9	as	as	IN	(SBAR*	***
baskervilles07	265	10	is	be	VBZ	(S(VP*	***
baskervilles07	265	11	usual	usual	JJ	(ADJP*	***
baskervilles07	265	12	upon	upon	IN	(PP*	***
baskervilles07	265	13	the	the	DT	(NP*	***
baskervilles07	265	14	moor	moor	NN	*))))))	***
baskervilles07	265	15	,	,	,	*)	***
baskervilles07	265	16	were	be	VBD	(VP*	***
baskervilles07	265	17	stunted	stunt	VBN	(VP*	***
baskervilles07	265	18	and	and	CC	*	***
baskervilles07	265	19	nipped	nip	VBN	*)))	***
baskervilles07	265	20	,	,	,	*	***
baskervilles07	265	21	and	and	CC	*	***
baskervilles07	265	22	the	the	DT	(S(NP(NP*	***
baskervilles07	265	23	effect	effect	NN	*)	***
baskervilles07	265	24	of	of	IN	(PP*	***
baskervilles07	265	25	the	the	DT	(NP*	***
baskervilles07	265	26	whole	whole	JJ	*	***
baskervilles07	265	27	place	place	NN	*)))	***
baskervilles07	265	28	was	be	VBD	(VP*	***
baskervilles07	265	29	mean	mean	JJ	(ADJP*	***
baskervilles07	265	30	and	and	CC	*	***
baskervilles07	265	31	melancholy	melancholy	JJ	*)))	***
baskervilles07	265	32	.	.	.	*)	***

baskervilles07	266	0	We	We	PRP	(S(NP*)	***
baskervilles07	266	1	were	be	VBD	(VP*	***
baskervilles07	266	2	admitted	admit	VBN	(VP*	***
baskervilles07	266	3	by	by	IN	(PP*	***
baskervilles07	266	4	a	a	DT	(NP(NP*	***
baskervilles07	266	5	strange	strange	JJ	*	***
baskervilles07	266	6	,	,	,	*	***
baskervilles07	266	7	wizened	wizened	JJ	*	***
baskervilles07	266	8	,	,	,	*	***
baskervilles07	266	9	rusty-coated	rusty-coated	JJ	*	***
baskervilles07	266	10	old	old	JJ	*	***
baskervilles07	266	11	manservant	manservant	NN	*)	***
baskervilles07	266	12	,	,	,	*	***
baskervilles07	266	13	who	who	WP	(SBAR(WHNP*)	***
baskervilles07	266	14	seemed	seem	VBD	(S(VP*	***
baskervilles07	266	15	in	in	IN	(PP*	***
baskervilles07	266	16	keeping	keep	VBG	(NP(NP*)	***
baskervilles07	266	17	with	with	IN	(PP*	***
baskervilles07	266	18	the	the	DT	(NP*	***
baskervilles07	266	19	house	house	NN	*)))))))))))	***
baskervilles07	266	20	.	.	.	*)	***

baskervilles07	267	0	Inside	Inside	RB	(S(ADVP*)	***
baskervilles07	267	1	,	,	,	*	***
baskervilles07	267	2	however	however	RB	(ADVP*)	***
baskervilles07	267	3	,	,	,	*	***
baskervilles07	267	4	there	there	EX	(NP*)	***
baskervilles07	267	5	were	be	VBD	(VP*	***
baskervilles07	267	6	large	large	JJ	(NP*	***
baskervilles07	267	7	rooms	room	NNS	*)	***
baskervilles07	267	8	furnished	furnish	VBN	(PP*	***
baskervilles07	267	9	with	with	IN	(PP*	***
baskervilles07	267	10	an	an	DT	(NP(NP*	***
baskervilles07	267	11	elegance	elegance	NN	*)	***
baskervilles07	267	12	in	in	IN	(SBAR(WHPP*	***
baskervilles07	267	13	which	which	WDT	(WHNP*))	***
baskervilles07	267	14	I	I	PRP	(S(NP*)	***
baskervilles07	267	15	seemed	seem	VBD	(VP*	***
baskervilles07	267	16	to	to	TO	(S(VP*	***
baskervilles07	267	17	recognize	recognize	VB	(VP*	***
baskervilles07	267	18	the	the	DT	(NP(NP*	***
baskervilles07	267	19	taste	taste	NN	*)	***
baskervilles07	267	20	of	of	IN	(PP*	***
baskervilles07	267	21	the	the	DT	(NP*	***
baskervilles07	267	22	lady	lady	NN	*)))))))))))))	***
baskervilles07	267	23	.	.	.	*)	***

baskervilles07	268	0	As	As	IN	(S(SBAR*	_	_	_	_	_	_
baskervilles07	268	1	I	I	PRP	(S(NP*)	_	_	_	_	_	_
baskervilles07	268	2	looked	look	VBD	(VP*	_	_	_	_	_	_
baskervilles07	268	3	from	from	IN	(PP*	_	_	_	_	_	_
baskervilles07	268	4	their	their	PRP$	(NP*	_	_	_	_	_	_
baskervilles07	268	5	windows	window	NNS	*))	_	_	_	_	_	_
baskervilles07	268	6	at	at	IN	(PP*	_	_	_	_	_	_
baskervilles07	268	7	the	the	DT	(NP(NP*	_	the	_	_	the	_
baskervilles07	268	8	interminable	interminable	JJ	*	_	interminable	_	in	terminable	terminable
baskervilles07	268	9	granite-flecked	granite-flecked	JJ	*	_	granite-flecked	_	_	granite-flecked	_
baskervilles07	268	10	moor	moor	NN	*	_	moor	_	_	moor	_
baskervilles07	268	11	rolling	rolling	NN	*)	_	rolling	_	_	_	_
baskervilles07	268	12	unbroken	unbroken	JJ	(PP*	un	broken	broken	_	_	_
baskervilles07	268	13	to	to	TO	*	_	to	_	_	_	_
baskervilles07	268	14	the	the	DT	(NP*	_	the	_	_	_	_
baskervilles07	268	15	farthest	farth	JJS	*	_	farthest	_	_	_	_
baskervilles07	268	16	horizon	horizon	NN	*)))))))	_	horizon	_	_	_	_
baskervilles07	268	17	I	I	PRP	(NP*)	_	_	_	_	_	_
baskervilles07	268	18	could	could	MD	(VP*	_	_	_	_	_	_
baskervilles07	268	19	not	not	RB	*	_	_	_	_	_	_
baskervilles07	268	20	but	but	RB	(ADVP*)	_	_	_	_	_	_
baskervilles07	268	21	marvel	marvel	VB	(VP*	_	_	_	_	_	_
baskervilles07	268	22	at	at	IN	(PP*	_	_	_	_	_	_
baskervilles07	268	23	what	what	WP	(SBAR(WHNP*)	_	_	_	_	_	_
baskervilles07	268	24	could	could	MD	(S(VP*	_	_	_	_	_	_
baskervilles07	268	25	have	have	VB	(VP*	_	_	_	_	_	_
baskervilles07	268	26	brought	bring	VBN	(VP*	_	_	_	_	_	_
baskervilles07	268	27	this	this	DT	(UCP(NP*	_	_	_	_	_	_
baskervilles07	268	28	highly	highly	RB	(ADJP*	_	_	_	_	_	_
baskervilles07	268	29	educated	educate	VBN	*)	_	_	_	_	_	_
baskervilles07	268	30	man	man	NN	*)	_	_	_	_	_	_
baskervilles07	268	31	and	and	CC	*	_	_	_	_	_	_
baskervilles07	268	32	this	this	DT	(S(NP*	_	_	_	_	_	_
baskervilles07	268	33	beautiful	beautiful	JJ	*	_	_	_	_	_	_
baskervilles07	268	34	woman	woman	NN	*)	_	_	_	_	_	_
baskervilles07	268	35	to	to	TO	(VP*	_	_	_	_	_	_
baskervilles07	268	36	live	live	VB	(VP*	_	_	_	_	_	_
baskervilles07	268	37	in	in	IN	(PP*	_	_	_	_	_	_
baskervilles07	268	38	such	such	PDT	(NP*	_	_	_	_	_	_
